,BJD - 2454833, Corrected Flux
0,2061.3058333,1.022857618
1,2061.32626559,1.023109908
2,2061.34669778,1.022803433
3,2061.36712987,1.021690438
4,2061.38756216,1.020027671
5,2061.40799435,1.0188239
6,2061.42842664,1.019911138
7,2061.4897232,1.029935232
8,2061.51015529,1.030668739
9,2061.53058747,1.030581454
10,2061.55101976,1.031315655
11,2061.57145194,1.029458666
12,2061.59188403,1.025576465
13,2061.61231631,1.021589006
14,2061.6327485,1.018286992
15,2061.65318058,1.017303918
16,2061.67361286,1.014385102
17,2061.69404505,1.00771386
18,2061.71447723,1.001834656
19,2061.73490941,0.995402675
20,2061.75534159,0.987536337
21,2061.77577377,0.978464257
22,2061.81663813,0.974682587
23,2061.83707031,0.976675598
24,2061.85750249,0.980572584
25,2061.87793457,0.98844766
26,2061.89836685,0.995945411
27,2061.91879902,1.00230144
28,2061.9392312,1.008699514
29,2061.95966338,1.013234516
30,2061.98009555,1.017619475
31,2062.00052783,1.021775166
32,2062.0209599,1.025471244
33,2062.04139208,1.029407013
34,2062.06182435,1.033039662
35,2062.08225643,1.035428339
36,2062.1026886,1.036698975
37,2062.12312087,1.036934421
38,2062.14355305,1.037090996
39,2062.22528163,1.034717886
40,2062.2457139,1.035074402
41,2062.26614607,1.035324408
42,2062.28657814,1.035393831
43,2062.30701041,1.035423793
44,2062.32744258,1.036538023
45,2062.34787485,1.03572878
46,2062.36830691,1.035276978
47,2062.38873908,1.035915576
48,2062.42960342,1.036660199
49,2062.45003558,1.036148761
50,2062.47046775,1.036881916
51,2062.49089991,1.036353811
52,2062.51133208,1.036826502
53,2062.53176424,1.036653654
54,2062.5521964,1.036451988
55,2062.57262857,1.037140336
56,2062.59306073,1.037507186
57,2062.61349289,1.038346398
58,2062.63392505,1.037467658
59,2062.65435731,1.037847741
60,2062.67478937,1.037858019
61,2062.69522164,1.038426982
62,2062.71565379,1.038257755
63,2062.73608585,1.037463128
64,2062.75651811,1.037007817
65,2062.77695027,1.03573102
66,2062.79738233,1.034212779
67,2062.81781459,1.034484197
68,2062.83824675,1.035333902
69,2062.8586788,1.035147642
70,2062.87911106,1.03548875
71,2062.91997527,1.036801825
72,2062.94040752,1.034795032
73,2062.96083968,1.033646895
74,2062.98127183,1.033103026
75,2063.00170399,1.032473083
76,2063.02213614,1.031021457
77,2063.04256829,1.030669541
78,2063.06300045,1.031464188
79,2063.0834326,1.031548563
80,2063.10386485,1.031965326
81,2063.124297,1.030502613
82,2063.14472905,1.030417113
83,2063.1651613,1.031228078
84,2063.18559345,1.031265616
85,2063.2060255,1.030988846
86,2063.22645775,1.030663664
87,2063.2468898,1.030602071
88,2063.26732194,1.030148862
89,2063.28775419,1.028779483
90,2063.30818624,1.028696192
91,2063.32861839,1.030153442
92,2063.34905063,1.029216517
93,2063.36948268,1.028121331
94,2063.38991482,1.027770321
95,2063.41034707,1.026605644
96,2063.43077911,1.027296658
97,2063.45121126,1.028166689
98,2063.4716435,1.027481078
99,2063.49207564,1.028299897
100,2063.51250778,1.027817801
101,2063.53293993,1.028394861
102,2063.55337207,1.02673151
103,2063.57380421,1.025757741
104,2063.59423635,1.024504217
105,2063.61466849,1.022199122
106,2063.63510073,1.021005023
107,2063.69639715,1.019186535
108,2063.71682919,1.018439295
109,2063.73726132,1.018009082
110,2063.75769356,1.017457975
111,2063.7781256,1.016723157
112,2063.79855773,1.015347376
113,2063.81898997,1.013417134
114,2063.85985414,1.012262255
115,2063.88028638,1.011405455
116,2063.90071841,1.011160872
117,2063.92115064,1.009294959
118,2063.94158278,1.007477788
119,2063.96201481,1.006735731
120,2064.00287917,1.005318091
121,2064.02331121,1.006015718
122,2064.04374344,1.006274294
123,2064.06417557,1.006556189
124,2064.0846076,1.006004246
125,2064.10503983,1.005326061
126,2064.55454657,0.999232685
127,2064.57497879,0.998655989
128,2064.59541091,0.99941593
129,2064.63627515,1.002241694
130,2064.65670727,1.002990966
131,2064.73843564,1.008587157
132,2064.77929987,1.011095773
133,2064.79973208,1.010223639
134,2064.8201642,1.012096799
135,2064.84059631,1.012232029
136,2064.86102842,1.011429366
137,2064.92232476,1.009988091
138,2064.94275688,1.010759843
139,2064.96318899,1.009311913
140,2064.9836212,1.009259984
141,2065.00405321,1.00943796
142,2065.02448532,1.009494889
143,2065.04491753,1.008726793
144,2065.06534954,1.009617126
145,2065.08578165,1.00906566
146,2065.10621386,1.009741379
147,2065.12664586,1.010357286
148,2065.14707797,1.011235705
149,2065.16751018,1.01235178
150,2065.20837439,1.012623079
151,2065.2288065,1.014665228
152,2065.2492385,1.014677665
153,2065.26967071,1.014960978
154,2065.29010281,1.01437307
155,2065.31053492,1.015204536
156,2065.33096702,1.016213995
157,2065.35139913,1.017042586
158,2065.37183123,1.018822415
159,2065.39226333,1.023361319
160,2065.41269543,1.027317713
161,2065.43312753,1.024955081
162,2065.45355964,1.023605131
163,2065.47399174,1.021983732
164,2065.49442374,1.021933604
165,2065.51485594,1.022286141
166,2065.53528804,1.020850115
167,2065.55572003,1.02006484
168,2065.57615223,1.018561111
169,2065.59658433,1.019324105
170,2065.65788062,1.019626483
171,2065.67831282,1.018757833
172,2065.69874482,1.017490661
173,2065.71917691,1.016271459
174,2065.73960911,1.01646498
175,2065.7600411,1.017459216
176,2065.7804732,1.018596681
177,2065.80090539,1.019424749
178,2065.82133749,1.019980431
179,2065.84176948,1.021447491
180,2065.86220167,1.021890496
181,2065.88263376,1.021830131
182,2065.90306576,1.021491855
183,2065.92349795,1.021191494
184,2065.94393004,1.021531716
185,2065.96436203,1.021504388
186,2065.98479422,1.022381055
187,2066.00522631,1.022355549
188,2066.0256583,1.022996375
189,2066.04609049,1.023617022
190,2066.06652257,1.022057966
191,2066.08695476,1.020433458
192,2066.14825092,1.01805672
193,2066.16868301,1.018450044
194,2066.1891151,1.018708384
195,2066.20954718,1.020226707
196,2066.22997927,1.020030446
197,2066.25041135,1.020216168
198,2066.27084344,1.020893088
199,2066.29127552,1.021436745
200,2066.3117076,1.021173521
201,2066.33213979,1.019820819
202,2066.39343603,1.020850973
203,2066.41386801,1.022268333
204,2066.43430009,1.022372642
205,2066.45473227,1.023396626
206,2066.47516425,1.024231851
207,2066.49559633,1.023449932
208,2066.51602851,1.022755244
209,2066.53646049,1.022599204
210,2066.55689267,1.021609971
211,2066.57732475,1.020405718
212,2066.59775673,1.020660409
213,2066.6181889,1.021759256
214,2066.63862098,1.021689874
215,2066.65905306,1.022059968
216,2066.67948513,1.022517579
217,2066.69991721,1.021705339
218,2066.72034928,1.020789436
219,2066.74078136,1.020324426
220,2066.76121343,1.020861722
221,2066.78164551,1.02107555
222,2066.80207768,1.020888341
223,2066.82250965,1.019838888
224,2066.8633738,1.019058912
225,2066.88380587,1.017876641
226,2066.90423794,1.017364508
227,2066.92467011,1.017380063
228,2066.96553405,1.017235168
229,2066.98596622,1.016592814
230,2067.00639829,1.016083288
231,2067.02683046,1.017214174
232,2067.04726243,1.01851602
233,2067.06769449,1.018812623
234,2067.08812666,1.018696361
235,2067.10855863,1.019075571
236,2067.1289907,1.021024351
237,2067.14942286,1.022920005
238,2067.16985493,1.024365122
239,2067.19028689,1.025571858
240,2067.21071906,1.027546248
241,2067.23115112,1.029332515
242,2067.25158309,1.030299541
243,2067.27201525,1.030409557
244,2067.29244731,1.032036761
245,2067.31287928,1.032831287
246,2067.3537435,1.036835567
247,2067.37417546,1.036890322
248,2067.39460762,1.03711719
249,2067.41503969,1.036008423
250,2067.43547165,1.035216522
251,2067.45590381,1.034376731
252,2067.47633587,1.034335241
253,2067.49676803,1.034866578
254,2067.51719998,1.034908169
255,2067.5580642,1.035653782
256,2067.57849616,1.035704105
257,2067.59892821,1.035398242
258,2067.61936027,1.034932947
259,2067.63979243,1.036416042
260,2067.66022438,1.035340517
261,2067.68065644,1.034967316
262,2067.7010885,1.033153403
263,2067.72152055,1.031036497
264,2067.7419527,1.030183144
265,2067.76238466,1.029393092
266,2067.78281671,1.028406949
267,2067.86454502,1.031802075
268,2067.88497697,1.030869376
269,2067.90540912,1.031853521
270,2067.92584117,1.03143116
271,2067.94627312,1.031791124
272,2067.96670527,1.031828062
273,2067.98713732,1.032093054
274,2068.02800142,1.035081248
275,2068.04843347,1.034280635
276,2068.13016166,1.032782008
277,2068.1505938,1.031941719
278,2068.17102575,1.031403516
279,2068.1914578,1.030890491
280,2068.21188994,1.03133898
281,2068.23232188,1.031980885
282,2068.25275393,1.033018476
283,2068.27318607,1.033464913
284,2068.29361801,1.033015818
285,2068.31405006,1.032120972
286,2068.3344822,1.031236575
287,2068.35491414,1.03089703
288,2068.37534628,1.031538734
289,2068.39577823,1.032069315
290,2068.41621027,1.032085124
291,2068.43664241,1.031089514
292,2068.45707435,1.030392503
293,2068.47750639,1.029632646
294,2068.49793853,1.03010635
295,2068.51837046,1.029078858
296,2068.5388025,1.028577776
297,2068.55923464,1.02907258
298,2068.57966668,1.029309793
299,2068.60009862,1.028473118
300,2068.62053075,1.027568654
301,2068.64096279,1.025775828
302,2068.66139472,1.025945328
303,2068.68182686,1.02485702
304,2068.7022589,1.023713192
305,2068.72269083,1.024154585
306,2068.74312297,1.02419496
307,2068.763555,1.023661028
308,2068.78398713,1.022217171
309,2068.84528323,1.022520317
310,2068.86571516,1.021535066
311,2068.88614719,1.020662478
312,2068.90657933,1.022275114
313,2068.92701126,1.0228421
314,2068.94744329,1.024889236
315,2068.96787542,1.022875976
316,2068.98830745,1.020757341
317,2069.00873938,1.018533614
318,2069.0291715,1.017071014
319,2069.07003546,1.015149311
320,2069.09046759,1.014107633
321,2069.11089951,1.013925775
322,2069.13133154,1.014515947
323,2069.15176367,1.014544683
324,2069.17219569,1.013500134
325,2069.19262762,1.012769631
326,2069.21305975,1.012789659
327,2069.23349167,1.011915581
328,2069.25392379,1.01026751
329,2069.27435582,1.008524856
330,2069.31521987,1.007576517
331,2069.33565189,1.007899361
332,2069.37651593,1.009077911
333,2069.437812,1.008051716
334,2069.45824402,1.007681533
335,2069.47867604,1.007977407
336,2069.49910806,1.007413493
337,2069.51954007,1.004737274
338,2069.58083613,1.004677363
339,2069.60126815,1.004773297
340,2069.62170027,1.002985787
341,2069.64213218,1.001290508
342,2069.6625643,1.001546652
343,2069.68299631,1.001360584
344,2069.72386035,1.00158678
345,2069.74429236,1.001934087
346,2069.76472427,1.002980653
347,2069.78515639,1.004011864
348,2069.8055884,1.005280631
349,2069.82602032,1.005538812
350,2069.84645243,1.004715777
351,2069.86688434,1.003670551
352,2069.88731645,1.002356671
353,2069.90774847,1.002142193
354,2069.92818048,1.003059003
355,2069.94861239,1.003608498
356,2069.9690445,1.004938675
357,2069.98947651,1.005748335
358,2070.00990842,1.007516656
359,2070.09163655,1.008331994
360,2070.11206856,1.00944835
361,2070.13250067,1.009938221
362,2070.15293257,1.009116421
363,2070.17336458,1.00845915
364,2070.19379669,1.008168644
365,2070.21422859,1.009721588
366,2070.2550927,1.006911807
367,2070.27552461,1.006335885
368,2070.29595661,1.005482336
369,2070.31638872,1.005701887
370,2070.33682062,1.006428711
371,2070.35725262,1.007007949
372,2070.37768473,1.008295001
373,2070.39811673,1.009088539
374,2070.41854863,1.007255056
375,2070.43898073,1.006695499
376,2070.45941273,1.005354106
377,2070.47984463,1.003566558
378,2070.50027673,1.001611092
379,2070.54114083,1.003816219
380,2070.56157273,1.005229623
381,2070.58200463,1.006679624
382,2070.60243673,1.006337098
383,2070.62286873,1.006304838
384,2070.64330063,1.005015799
385,2070.66373272,1.005828928
386,2070.68416472,1.005530973
387,2070.70459662,1.005714054
388,2070.74546071,1.006868864
389,2070.7658927,1.009146398
390,2070.7863247,1.008748541
391,2070.80675669,1.007713727
392,2070.82718869,1.005448948
393,2070.88848467,1.003494512
394,2070.90891676,1.002093468
395,2070.92934865,1.001305789
396,2070.97021274,1.001948463
397,2070.99064463,1.00391341
398,2071.03150871,1.007113977
399,2071.0519406,1.005498257
400,2071.07237269,1.004532412
401,2071.09280468,1.003166816
402,2071.13366865,1.002074821
403,2071.15410064,1.001342585
404,2071.19496462,1.004064814
405,2071.2153966,1.003662271
406,2071.23582859,1.00274712
407,2071.29712455,1.001045073
408,2071.31755653,1.00169416
409,2071.33798852,1.002970629
410,2071.3584205,1.003122991
411,2071.37885249,0.999475351
412,2071.39928447,0.999378768
413,2071.41971655,0.999261234
414,2071.46058042,1.000626151
415,2071.50144438,1.005441283
416,2071.52187636,1.006260748
417,2071.54230844,1.00749079
418,2071.56274032,1.005722087
419,2071.5831723,1.004126808
420,2071.60360438,1.00482713
421,2071.62403626,1.003314758
422,2071.64446824,0.999432916
423,2071.66490032,0.999107232
424,2071.6853322,0.999536071
425,2071.70576418,1.000402058
426,2071.72619625,1.000920328
427,2071.74662823,1.001883879
428,2071.76706021,1.00375927
429,2071.78749218,1.004423774
430,2071.80792416,1.005256106
431,2071.88965216,1.009281467
432,2071.91008403,1.009022
433,2071.93051601,1.007656587
434,2071.95094808,1.008936163
435,2071.97137995,1.010114306
436,2072.09397178,1.011591659
437,2072.11440375,1.012617806
438,2072.13483572,1.012881918
439,2072.15526769,1.01402228
440,2072.17569966,1.015189252
441,2072.19613163,1.016570066
442,2072.25742763,1.017240031
443,2072.29829157,1.017609208
444,2072.31872353,1.018323179
445,2072.3391554,1.017022514
446,2072.35958747,1.015791047
447,2072.38001943,1.017353739
448,2072.4004513,1.016479847
449,2072.42088336,1.015647783
450,2072.44131532,1.013694605
451,2072.46174719,1.013574131
452,2072.50261121,1.016743389
453,2072.52304308,1.017840623
454,2072.54347514,1.018394518
455,2072.5639071,1.018571332
456,2072.58433906,1.019356552
457,2072.62520299,1.019998842
458,2072.66606691,1.019143511
459,2072.68649887,1.019988848
460,2072.70693093,1.021883791
461,2072.74779474,1.023604856
462,2072.7682268,1.021024746
463,2072.78865876,1.021979424
464,2072.80909062,1.0223556
465,2072.82952268,1.022539177
466,2072.84995453,1.022291082
467,2072.87038649,1.022030743
468,2072.89081854,1.022740089
469,2072.9112504,1.023065508
470,2072.93168235,1.024285601
471,2072.95211441,1.024166973
472,2072.97254626,1.023814957
473,2072.99297822,1.022918489
474,2073.01341027,1.02225336
475,2073.03384213,1.02335481
476,2073.05427418,1.023982632
477,2073.07470613,1.023348113
478,2073.09513809,1.023028469
479,2073.11557004,1.021690044
480,2073.13600199,1.021041356
481,2073.15643394,1.02224476
482,2073.17686589,1.022306213
483,2073.19729784,1.021662689
484,2073.25859369,1.022039126
485,2073.27902564,1.022891773
486,2073.29945769,1.023990575
487,2073.31988954,1.023437994
488,2073.34032149,1.022868038
489,2073.36075353,1.023495608
490,2073.38118538,1.023471618
491,2073.40161733,1.023772741
492,2073.44248122,1.02558663
493,2073.46291327,1.026303598
494,2073.48334511,1.025766182
495,2073.50377706,1.024132412
496,2073.5242091,1.024086164
497,2073.54464095,1.024722069
498,2073.56507289,1.023155858
499,2073.58550493,1.024653571
500,2073.60593688,1.025402318
501,2073.62636872,1.023312491
502,2073.64680076,1.023087396
503,2073.66723271,1.023299562
504,2073.68766455,1.022205345
505,2073.74896037,1.021812362
506,2073.76939241,1.021274619
507,2073.78982435,1.020714196
508,2073.81025619,1.020432769
509,2073.83068823,1.01939889
510,2073.85112017,1.019266825
511,2073.87155221,1.017791677
512,2073.89198404,1.01746024
513,2073.91241598,1.017523501
514,2073.93284802,1.015577428
515,2073.99414383,1.01726416
516,2074.01457567,1.015311947
517,2074.0350076,1.014720516
518,2074.05543964,1.014223879
519,2074.07587157,1.01352047
520,2074.09630341,1.013644056
521,2074.11673544,1.015369583
522,2074.13716728,1.016628325
523,2074.15759921,1.01475734
524,2074.17803124,1.014468411
525,2074.23932704,1.011281249
526,2074.25975887,1.008383267
527,2074.2801908,1.008542264
528,2074.30062284,1.009851158
529,2074.32105467,1.011124325
530,2074.3414867,1.011779086
531,2074.36191863,1.010385301
532,2074.38235046,1.010814929
533,2074.40278248,1.011561382
534,2074.42321441,1.011030052
535,2074.44364634,1.009988064
536,2074.46407827,1.008871827
537,2074.4845102,1.007922082
538,2074.50494213,1.007398573
539,2074.52537405,1.0080559
540,2074.54580598,1.005730518
541,2074.56623791,1.006855505
542,2074.58666993,1.00720478
543,2074.60710176,1.006675155
544,2074.62753368,1.007402598
545,2074.64796571,1.007398304
546,2074.66839753,1.00667126
547,2074.70926148,1.005309419
548,2074.72969331,1.005678366
549,2074.75012533,1.005661493
550,2074.79098908,1.00869054
551,2074.8114211,1.007480215
552,2074.83185302,1.006328882
553,2074.85228484,1.00506862
554,2074.87271686,1.004552477
555,2074.89314868,1.007735694
556,2074.9135806,1.009610129
557,2074.95444444,1.004632867
558,2074.97487636,1.004011121
559,2074.99530838,1.004515977
560,2075.0157403,1.004127856
561,2075.03617212,1.005724074
562,2075.05660414,1.008101457
563,2075.07703605,1.010450204
564,2075.09746787,1.012823457
565,2075.11789989,1.011943079
566,2075.1383318,1.010667055
567,2075.15876382,1.00929198
568,2075.19962755,1.006342445
569,2075.22005957,1.004504454
570,2075.24049138,1.003134539
571,2075.2609233,1.003889237
572,2075.28135531,1.003340002
573,2075.30178712,1.00290079
574,2075.32221904,1.001334389
575,2075.34265105,1.002130493
576,2075.36308286,1.004720994
577,2075.38351478,1.002355564
578,2075.40394679,0.997673966
579,2075.46524252,1.004979716
580,2075.48567443,1.008069581
581,2075.50610624,1.008949783
582,2075.52653825,1.006891981
583,2075.54697016,1.005019396
584,2075.56740207,1.004559441
585,2075.58783398,1.003498696
586,2075.60826589,1.003989759
587,2075.6286978,1.004455206
588,2075.64912971,1.003515759
589,2075.71042543,1.004467133
590,2075.73085723,1.009540857
591,2075.75128924,1.009656443
592,2075.77172115,1.007383938
593,2075.79215295,1.006404776
594,2075.81258496,1.005656052
595,2075.83301686,1.006723672
596,2075.85344877,1.008064131
597,2075.87388067,1.007227872
598,2075.89431258,1.006300913
599,2075.99647219,1.003977245
600,2076.01690399,1.006150254
601,2076.03733599,1.007337249
602,2076.05776789,1.007798472
603,2076.07819969,1.008099212
604,2076.09863169,1.009548042
605,2076.11906359,1.008975536
606,2076.13949539,1.00883249
607,2076.15992739,1.009607878
608,2076.18035929,1.008241009
609,2076.20079109,1.009459941
610,2076.22122309,1.011435795
611,2076.24165499,1.010131617
612,2076.26208688,1.010810942
613,2076.28251878,1.011547667
614,2076.30295068,1.00908708
615,2076.32338258,1.012632959
616,2076.34381447,1.015796295
617,2076.36424637,1.014196872
618,2076.38467826,1.014622996
619,2076.42554205,1.013079693
620,2076.44597395,1.007562292
621,2076.46640584,1.007745569
622,2076.48683774,1.010644278
623,2076.50726973,1.008665969
624,2076.52770152,1.006212024
625,2076.56856541,1.013285995
626,2076.5889972,1.013111898
627,2076.62986108,1.011558427
628,2076.67072477,1.004962123
629,2076.69115676,0.999451273
630,2076.71158855,0.991318856
631,2076.73202044,0.981662187
632,2076.75245243,0.975616516
633,2076.77288422,0.96191962
634,2076.79331621,0.952687813
635,2076.81374809,0.949978316
636,2076.85461187,0.942435808
637,2076.87504376,0.94118167
638,2076.91590763,0.943993215
639,2076.93633942,0.946079651
640,2076.95677131,0.950301161
641,2076.97720329,0.949829413
642,2076.99763508,0.947874239
643,2077.01806696,0.944495334
644,2077.03849885,0.942788238
645,2077.05893073,0.937064327
646,2077.07936261,0.93051985
647,2077.0997945,0.921372262
648,2077.12022638,0.912450535
649,2077.14065817,0.905256548
650,2077.16109015,0.906553768
651,2077.18152203,0.907400232
652,2077.20195401,0.908478215
653,2077.2223858,0.905641392
654,2077.24281768,0.905620537
655,2077.26324966,0.910607372
656,2077.30411332,0.917225514
657,2077.3245453,0.913819825
658,2077.34497718,0.94618885
659,2077.36540896,0.95442285
660,2077.4267046,0.944962425
661,2077.44713658,0.945795174
662,2077.46756845,0.945358591
663,2077.48800023,0.946978337
664,2077.50843221,0.948912667
665,2077.52886408,0.942381618
666,2077.54929586,0.935508209
667,2077.56972784,0.925942935
668,2077.59015971,0.919031213
669,2077.61059169,0.912794289
670,2077.67188731,0.914878848
671,2077.69231909,0.920256547
672,2077.71275096,0.926401371
673,2077.73318294,0.930349969
674,2077.75361471,0.935663772
675,2077.77404658,0.942380646
676,2077.79447845,0.951220723
677,2077.81491043,0.960352451
678,2077.8353422,0.969062582
679,2077.85577417,0.975987689
680,2077.93750155,0.997000252
681,2077.95793353,0.996298511
682,2077.97836539,0.999624217
683,2077.99879716,1.005157317
684,2078.01922913,1.011233297
685,2078.039661,1.015165388
686,2078.06009277,1.017135468
687,2078.08052474,1.01798076
688,2078.10095661,1.016755045
689,2078.16225221,1.014743471
690,2078.18268407,1.014667492
691,2078.20311594,1.015083315
692,2078.22354781,1.016108432
693,2078.24397967,1.015233512
694,2078.30527527,1.017317986
695,2078.44829841,1.017114941
696,2078.67304887,1.01142579
697,2078.71391249,1.013034359
698,2078.77520817,1.017321407
699,2078.79564002,1.016600024
700,2078.81607188,1.014968192
701,2078.83650383,1.016002398
702,2078.8977994,1.024097666
703,2078.91823116,1.024626134
704,2078.99995857,1.026383423
705,2079.04082228,1.025594206
706,2079.08168609,1.023185954
707,2079.14298164,1.023012069
708,2079.20427719,1.026691384
709,2079.24514089,1.023980534
710,2079.26557274,1.023476469
711,2079.28600449,1.023112932
712,2079.30643644,1.023005431
713,2079.32686829,1.023932819
714,2079.34730004,1.023581716
715,2079.36773199,1.026782735
716,2079.38816383,1.028815497
717,2079.40859558,1.030462807
718,2079.46989112,1.027407418
719,2079.49032307,1.024150515
720,2079.51075492,1.02269332
721,2079.55161861,1.021086838
722,2079.57205045,1.017523379
723,2079.5924824,1.015047593
724,2079.65377793,1.008263625
725,2079.67420977,1.007337676
726,2079.69464152,1.004389587
727,2079.7355053,1.038372294
728,2079.75593704,0.99803252
729,2079.77636898,0.99726387
730,2079.79680083,1.003654481
731,2079.81723257,1.009909233
732,2079.87852809,0.997410439
733,2079.89896003,0.998674011
734,2079.91939187,0.997987097
735,2079.93982361,0.996118466
736,2079.96025555,0.99443428
737,2079.98068739,0.997005745
738,2080.00111923,0.994163778
739,2080.02155106,0.991957339
740,2080.0419829,0.993636908
741,2080.06241474,0.995044201
742,2080.12371025,0.994211144
743,2080.14414209,0.992403546
744,2080.16457392,0.99131551
745,2080.18500586,0.993636916
746,2080.20543759,0.99352555
747,2080.22586943,0.991121879
748,2080.24630136,0.989996393
749,2080.2667331,0.988483482
750,2080.28716493,0.987188647
751,2080.30759687,0.988295761
752,2080.36889237,0.977492167
753,2080.3893241,0.982694342
754,2080.40975603,0.9848062
755,2080.43018786,0.987684215
756,2080.4506196,0.987918742
757,2080.47105153,0.982370402
758,2080.49148336,0.980997317
759,2080.51191519,0.981426909
760,2080.53234702,0.980660733
761,2080.55277885,0.979574786
762,2080.57321068,0.980297417
763,2080.59364251,0.980269194
764,2080.61407434,0.981542313
765,2080.63450617,0.981837799
766,2080.6549381,0.98335235
767,2080.67536983,0.983194916
768,2080.69580166,0.990386871
769,2080.71623348,0.984258894
770,2080.73666531,0.982931369
771,2080.75709704,0.984584876
772,2080.77752896,0.985371089
773,2080.79796079,0.983907854
774,2080.85925627,0.988446428
775,2080.8796882,0.986063877
776,2080.90011992,0.988242215
777,2080.92055175,0.988946489
778,2080.94098367,0.990095713
779,2080.9614154,0.991834743
780,2080.98184722,0.993467034
781,2081.00227914,0.994878356
782,2081.02271097,0.994622547
783,2081.06357461,0.995219956
784,2081.08400643,0.994290402
785,2081.10443816,0.993621583
786,2081.12487008,0.993451789
787,2081.1453019,0.994087068
788,2081.16573362,0.994498261
789,2081.18616554,0.996782131
790,2081.20659736,0.995213462
791,2081.22702928,0.994474849
792,2081.247461,0.995948977
793,2081.26789283,0.995209959
794,2081.28832474,0.993821333
795,2081.3496202,0.997613668
796,2081.37005192,0.994169238
797,2081.39048374,0.992901444
798,2081.41091556,0.994582035
799,2081.43134737,0.995518693
800,2081.45177919,0.996507141
801,2081.47221101,0.995336425
802,2081.49264282,0.995510702
803,2081.51307464,0.995875617
804,2081.53350646,0.994246445
805,2081.55393827,0.993242484
806,2081.57437009,0.993788743
807,2081.594802,0.991853693
808,2081.61523372,0.990237216
809,2081.63566563,0.992815635
810,2081.65609745,0.991538488
811,2081.67652916,0.98824448
812,2081.69696108,0.997884378
813,2081.71739289,1.032873681
814,2081.7378246,0.98844036
815,2081.75825652,0.984054279
816,2081.77868833,0.988665939
817,2081.83998376,0.980184277
818,2081.86041557,0.971591381
819,2081.88084739,0.966551239
820,2081.9012792,0.965050618
821,2081.92171101,0.969365492
822,2081.94214282,0.973101747
823,2081.96257463,0.975309472
824,2081.98300644,0.976057954
825,2082.00343825,0.973815077
826,2082.02387006,0.969018457
827,2082.04430197,0.967120566
828,2082.06473377,0.965754264
829,2082.08516548,0.96612937
830,2082.10559739,0.967606717
831,2082.1260291,0.967773323
832,2082.1464609,0.966053531
833,2082.16689281,0.967033632
