,BJD - 2454833, Corrected Flux
834,2082.18732452,0.96595958
835,2082.20775633,0.969843912
836,2082.22818823,0.975673206
837,2082.24861994,0.98109482
838,2082.26905174,0.981918444
839,2082.33034716,0.989714001
840,2082.35077906,0.988896256
841,2082.37121077,0.986233944
842,2082.39164257,0.987974127
843,2082.41207448,0.988621811
844,2082.43250628,0.989011591
845,2082.45293808,0.989988719
846,2082.47336989,0.991973242
847,2082.49380169,0.992655739
848,2082.51423359,0.996266349
849,2082.53466529,0.997514024
850,2082.55509709,0.996638641
851,2082.57552899,0.993683156
852,2082.5959607,0.989097847
853,2082.6163925,0.983692273
854,2082.6368244,0.985756102
855,2082.6572561,0.990480234
856,2082.6776879,0.992354098
857,2082.6981198,0.995148043
858,2082.7185515,0.990895982
859,2082.7389833,0.989706592
860,2082.7594152,0.993499771
861,2082.82071059,0.972897046
862,2082.84114229,0.963623452
863,2082.86157419,0.952926929
864,2082.88200598,0.942590613
865,2082.90243768,0.931474321
866,2082.92286958,0.922289979
867,2082.94330137,0.914394628
868,2082.96373307,0.908401326
869,2082.98416497,0.901785403
870,2083.00459676,0.900363026
871,2083.02502846,0.895512271
872,2083.04546035,0.890243627
873,2083.06589215,0.88701701
874,2083.08632384,0.885602721
875,2083.10675573,0.879773081
876,2083.12718753,0.871589559
877,2083.14761922,0.868562768
878,2083.16805111,0.868657556
879,2083.18848291,0.874367667
880,2083.2089148,0.876576472
881,2083.22934649,0.881054362
882,2083.24977829,0.884361118
883,2083.31107366,0.901127471
884,2083.33150555,0.908157528
885,2083.35193734,0.913840454
886,2083.37236903,0.920438593
887,2083.39280092,0.927721246
888,2083.41323271,0.932629135
889,2083.4336644,0.936568118
890,2083.45409629,0.940415894
891,2083.47452808,0.944162004
892,2083.51539166,0.953597035
893,2083.53582345,0.961198376
894,2083.55625534,0.966955908
895,2083.57668702,0.970156957
896,2083.59711881,0.973893546
897,2083.6175506,0.97730446
898,2083.63798239,0.980900091
899,2083.65841407,0.987820891
900,2083.67884596,0.990416286
901,2083.69927775,0.99428591
902,2083.71970943,0.998360607
903,2083.74014132,1.000026646
904,2083.80143667,1.008390361
905,2083.82186846,1.009777984
906,2083.84230024,1.011403095
907,2083.86273202,1.01183331
908,2083.88316381,1.012631783
909,2083.90359559,1.013831805
910,2083.92402748,1.015413645
911,2083.94445916,1.014791374
912,2083.96489104,1.014620072
913,2083.98532282,1.014695845
914,2084.0057545,1.013408144
915,2084.02618639,1.013048731
916,2084.04661817,1.013836231
917,2084.06704985,1.014654379
918,2084.08748173,1.014265649
919,2084.10791351,1.013309974
920,2084.12834519,1.011891682
921,2084.14877707,1.012132812
922,2084.16920885,1.014495027
923,2084.18964063,1.016845054
924,2084.21007241,1.017754267
925,2084.23050419,1.016276993
926,2084.29179953,1.015310236
927,2084.31223131,1.014284524
928,2084.33266308,1.013446448
929,2084.35309486,1.013883991
930,2084.37352664,1.014432245
931,2084.39395841,1.014186314
932,2084.41439019,1.015392237
933,2084.43482207,1.017032084
934,2084.45525374,1.017054064
935,2084.47568552,1.015586435
936,2084.4961174,1.01397394
937,2084.51654907,1.014888412
938,2084.53698085,1.015663015
939,2084.55741272,1.014594726
940,2084.5778444,1.013380117
941,2084.59827617,1.013744239
942,2084.61870805,1.015068757
943,2084.63913972,1.017638812
944,2084.65957149,1.014614635
945,2084.68000337,1.013158015
946,2084.70043504,1.011058517
947,2084.72086691,1.008813052
948,2084.802594,1.009892948
949,2084.82302577,1.009592306
950,2084.84345754,1.008856828
951,2084.86388932,1.008493283
952,2084.88432109,1.007323344
953,2084.90475296,1.00707741
954,2084.92518463,1.005993248
955,2084.9456164,1.005735794
956,2084.96604827,1.008967427
957,2085.00691171,1.004707493
958,2085.02734357,1.005983626
959,2085.04777524,1.007898358
960,2085.06820701,1.006796085
961,2085.08863888,1.00544327
962,2085.10907055,1.004323536
963,2085.12950241,1.004831357
964,2085.14993408,1.00440977
965,2085.17036585,1.005866632
966,2085.19079772,1.007920986
967,2085.21122938,1.006422924
968,2085.23166115,1.005208478
969,2085.27252478,1.003795478
970,2085.29295645,1.004408881
971,2085.31338831,1.003195783
972,2085.33382008,1.0032416
973,2085.35425174,1.003357715
974,2085.37468361,1.005569598
975,2085.39511537,1.006714089
976,2085.41554704,1.008247421
977,2085.4359789,1.004995722
978,2085.45641066,1.004460468
979,2085.51770595,1.002577408
980,2085.53813781,1.002604149
981,2085.55856948,1.002431598
982,2085.57900124,1.002575085
983,2085.5994331,1.002905799
984,2085.61986476,1.003940705
985,2085.64029652,1.002956656
986,2085.66072838,1.003318208
987,2085.68116004,1.002067417
988,2085.70159181,1.001003023
989,2085.76288708,1.000568976
990,2085.78331894,0.999884286
991,2085.8037507,0.999206161
992,2085.82418246,0.999369799
993,2085.84461422,1.00107367
994,2085.86504588,1.000433611
995,2085.88547774,0.998727493
996,2085.9059095,0.995631494
997,2085.92634115,0.994217635
998,2085.94677301,0.995902658
999,2085.96720477,0.994694881
1000,2085.98763642,0.994893279
1001,2086.00806828,0.994841822
1002,2086.02850004,0.995133019
1003,2086.04893169,0.995137372
1004,2086.06936355,0.993432055
1005,2086.08979531,0.992553312
1006,2086.11022706,0.990709347
1007,2086.13065882,0.990067104
1008,2086.15109057,0.990879679
1009,2086.17152233,0.991701589
1010,2086.19195408,0.988874282
1011,2086.25324944,0.986669137
1012,2086.2736811,0.985702618
1013,2086.29411295,0.985189332
1014,2086.3145447,0.98430186
1015,2086.33497635,0.984339866
1016,2086.35540821,0.983948479
1017,2086.37583996,0.984023696
1018,2086.39627161,0.983554754
1019,2086.41670346,0.985343672
1020,2086.43713522,0.987779561
1021,2086.45756687,0.987445955
1022,2086.47799872,0.988780774
1023,2086.49843047,0.989358299
1024,2086.51886212,0.988740093
1025,2086.53929397,0.988524946
1026,2086.55972562,0.988152082
1027,2086.58015747,0.98751382
1028,2086.60058922,0.987911373
1029,2086.62102097,0.986604619
1030,2086.64145272,0.985464326
1031,2086.66188447,0.987589625
1032,2086.68231621,0.989938382
1033,2086.74361146,0.984750274
1034,2086.76404321,0.985463317
1035,2086.78447495,0.988022683
1036,2086.8049067,0.989829662
1037,2086.82533855,0.989602593
1038,2086.84577019,0.990396011
1039,2086.86620194,0.990765357
1040,2086.88663379,0.990090607
1041,2086.90706543,0.990339151
1042,2086.92749728,0.990569358
1043,2086.94792902,0.991589603
1044,2086.96836067,0.993683391
1045,2086.98879251,0.993247857
1046,2087.00922426,0.992737714
1047,2087.0296559,0.993810324
1048,2087.05008775,0.994745288
1049,2087.07051949,0.995973864
1050,2087.09095123,0.996530958
1051,2087.11138298,0.998610427
1052,2087.13181472,0.997871713
1053,2087.15224647,0.99719203
1054,2087.17267821,0.997490924
1055,2087.23397343,1.000636664
1056,2087.25440518,1.002210235
1057,2087.27483702,1.002373609
1058,2087.29526866,1.000525604
1059,2087.3157004,1.0003342
1060,2087.33613224,1.001271885
1061,2087.35656388,1.00303126
1062,2087.37699562,1.00338924
1063,2087.39742746,1.003749434
1064,2087.4178591,1.004862191
1065,2087.43829084,1.005287905
1066,2087.45872268,1.006151802
1067,2087.47915432,1.006864105
1068,2087.49958606,1.007075074
1069,2087.5200179,1.007526219
1070,2087.54044954,1.007942423
1071,2087.56088128,1.007261531
1072,2087.58131311,1.008710312
1073,2087.60174475,1.009668706
1074,2087.62217659,1.008140684
1075,2087.64260833,1.003876402
1076,2087.66304006,1.002348235
1077,2087.72433527,0.992665063
1078,2087.74476711,0.993158507
1079,2087.76519875,0.994064643
1080,2087.78563048,0.994196665
1081,2087.80606232,0.993814921
1082,2087.82649395,0.992325227
1083,2087.84692569,0.991808708
1084,2087.86735752,0.991163309
1085,2087.88778916,0.988936897
1086,2087.90822089,0.983621067
1087,2087.92865273,0.981029088
1088,2087.94908436,0.978818112
1089,2087.96951609,0.979523647
1090,2087.98994783,0.979678865
1091,2088.01037956,0.977015496
1092,2088.03081139,0.976137707
1093,2088.05124303,0.976258337
1094,2088.07167476,0.978290723
1095,2088.09210659,0.981444403
1096,2088.11253832,0.980118802
1097,2088.13296995,0.979975615
1098,2088.15340178,0.982313686
1099,2088.21469698,0.976408585
1100,2088.23512871,0.976501173
1101,2088.25556034,0.975070142
1102,2088.27599217,0.972538754
1103,2088.2964239,0.968544452
1104,2088.31685553,0.968302078
1105,2088.33728736,0.965053093
1106,2088.35771909,0.964749563
1107,2088.37815092,0.964101405
1108,2088.39858255,0.966309159
1109,2088.41901427,0.968948293
1110,2088.4394461,0.96925082
1111,2088.45987773,0.969097662
1112,2088.48030946,0.969387922
1113,2088.50074129,0.969277959
1114,2088.52117292,0.968179763
1115,2088.54160464,0.96672734
1116,2088.56203647,0.967339161
1117,2088.5824682,0.973157673
1118,2088.60289982,0.979249686
1119,2088.62333165,0.98182485
1120,2088.64376338,0.980981966
1121,2088.68462683,0.977642308
1122,2088.70505855,0.97863206
1123,2088.72549028,0.979478091
1124,2088.745922,0.979486177
1125,2088.76635363,0.981829414
1126,2088.78678545,0.985884625
1127,2088.80721718,0.989101705
1128,2088.8276488,0.991336264
1129,2088.84808062,0.99628816
1130,2088.86851235,0.998311193
1131,2088.88894397,1.000626524
1132,2088.90937579,1.002143941
1133,2088.92980752,1.004916283
1134,2088.95023924,1.008477298
1135,2088.97067096,1.01042842
1136,2088.99110269,1.010575058
1137,2089.01153441,1.011569162
1138,2089.03196613,1.013637148
1139,2089.05239785,1.016408899
1140,2089.07282967,1.020873235
1141,2089.09326139,1.01914692
1142,2089.11369302,1.020086174
1143,2089.13412484,1.019248565
1144,2089.19542,1.018219238
1145,2089.21585172,1.020148981
1146,2089.23628334,1.021658432
1147,2089.25671516,1.021386801
1148,2089.27714688,1.021252765
1149,2089.29757849,1.020784635
1150,2089.31801031,1.021600624
1151,2089.33844203,1.023081691
1152,2089.35887365,1.024065863
1153,2089.37930547,1.024523098
1154,2089.39973709,1.023462081
1155,2089.42016891,1.022421993
1156,2089.44060062,1.023314992
1157,2089.46103224,1.02348073
1158,2089.48146406,1.022017835
1159,2089.50189577,1.021740924
1160,2089.52232749,1.021414682
1161,2089.54275921,1.020754383
1162,2089.56319092,1.020415183
1163,2089.58362264,1.019745541
1164,2089.60405435,1.020425109
1165,2089.62448607,1.02089716
1166,2089.70621293,1.016098075
1167,2089.72664475,1.016662073
1168,2089.74707636,1.016354971
1169,2089.76750817,1.015533339
1170,2089.78793989,1.01747283
1171,2089.8083715,1.017156819
1172,2089.82880332,1.017061482
1173,2089.84923503,1.017087206
1174,2089.86966664,1.017267556
1175,2089.89009845,1.017117739
1176,2089.91053017,1.018062122
1177,2089.93096188,1.016535348
1178,2089.95139359,1.017206152
1179,2089.9718253,1.018297082
1180,2089.99225702,1.017692651
1181,2090.01268873,1.018786962
1182,2090.03312044,1.021744644
1183,2090.05355215,1.021897961
1184,2090.07398386,1.021315603
1185,2090.09441557,1.021233403
1186,2090.11484738,1.020673449
1187,2090.13527899,1.02084905
1188,2090.1557107,1.020214207
1189,2090.17614251,1.019894049
1190,2090.19657412,1.019429325
1191,2090.21700583,1.019444342
1192,2090.23743764,1.02067447
1193,2090.25786925,1.020711394
1194,2090.27830096,1.020117889
1195,2090.29873277,1.01741789
1196,2090.31916438,1.016798916
1197,2090.33959608,1.016249263
1198,2090.36002789,1.01605374
1199,2090.42132301,1.013184758
1200,2090.44175462,1.012395988
1201,2090.46218643,1.009552096
1202,2090.48261814,1.008594731
1203,2090.50304984,1.008071941
1204,2090.52348155,1.010338775
1205,2090.54391326,1.012162748
1206,2090.56434496,1.011210181
1207,2090.58477667,1.009568557
1208,2090.60520837,1.007952387
1209,2090.62564008,1.00618883
1210,2090.64607188,1.004566775
1211,2090.66650349,1.004630285
1212,2090.68693519,1.003723412
1213,2090.707367,1.003792683
1214,2090.7277986,1.004128387
1215,2090.74823031,1.003376997
1216,2090.76866211,1.002620592
1217,2090.78909371,1.003348968
1218,2090.80952552,1.002424763
1219,2090.82995722,1.002567571
1220,2090.85038882,1.000738553
1221,2090.87082063,0.999711127
1222,2090.89125223,0.999185898
1223,2090.91168393,0.998603123
1224,2090.93211573,0.997830625
1225,2090.95254734,0.995525619
1226,2090.97297904,0.995651575
1227,2090.99341084,0.995066818
1228,2091.01384254,0.994224281
1229,2091.03427414,1.002657696
1230,2091.05470594,0.995809841
1231,2091.07513764,0.992652652
1232,2091.09556935,0.993583288
1233,2091.15686455,0.972568537
1234,2091.17729615,0.97326427
1235,2091.19772785,0.977938834
1236,2091.21815965,0.982454009
1237,2091.23859124,0.981678635
1238,2091.25902294,0.982211267
1239,2091.27945474,0.984839448
1240,2091.29988634,0.985942894
1241,2091.32031804,0.984446505
1242,2091.34074984,0.98569592
1243,2091.36118144,0.988777889
1244,2091.38161313,0.988599702
1245,2091.40204493,0.98598745
1246,2091.42247653,0.984984093
1247,2091.44290833,0.985815113
1248,2091.46334002,0.985578714
1249,2091.48377172,0.984733805
1250,2091.50420342,0.983692575
1251,2091.52463511,0.982263504
1252,2091.54506681,0.982450978
1253,2091.56549851,0.981223858
1254,2091.5859302,0.981368573
1255,2091.64722529,0.984520938
1256,2091.66765689,0.98534699
1257,2091.68808868,0.98559359
1258,2091.70852038,0.985431812
1259,2091.72895197,0.98547249
1260,2091.74938376,0.984822182
1261,2091.76981546,0.985317371
1262,2091.79024725,0.983029317
1263,2091.81067885,0.985590295
1264,2091.83111054,0.987025446
1265,2091.89240562,0.988780574
1266,2091.91283741,0.988361732
1267,2091.93326901,0.988070315
1268,2091.9537007,0.988418516
1269,2091.97413249,0.986176501
1270,2091.99456418,0.986206737
1271,2092.01499577,0.986270954
1272,2092.03542757,0.985006661
1273,2092.05585926,0.987399939
1274,2092.07629085,0.987080062
1275,2092.09672264,0.98736874
1276,2092.11715433,0.987590389
1277,2092.13758612,0.987647478
1278,2092.15801771,0.987900054
1279,2092.1784494,0.988156466
1280,2092.19888119,0.988255009
1281,2092.21931278,0.988935141
1282,2092.23974447,0.98999691
1283,2092.26017616,0.987983103
1284,2092.28060785,0.986924198
1285,2092.30103944,0.987313296
1286,2092.32147123,0.988256808
1287,2092.34190292,0.988011895
1288,2092.36233461,0.987574613
1289,2092.3827663,0.98698799
1290,2092.40319799,0.987450754
1291,2092.42362977,0.988398385
1292,2092.44406136,0.993399259
1293,2092.46449305,0.991802968
1294,2092.48492484,0.990794816
1295,2092.50535653,0.992392533
1296,2092.52578811,0.993105414
1297,2092.5462199,0.996194839
1298,2092.56665159,1.001986477
1299,2092.62794665,1.013770257
1300,2092.64837823,1.01323057
1301,2092.66881002,1.007550134
1302,2092.6892417,1.005753664
1303,2092.70967329,1.000867178
1304,2092.73010508,0.999395406
1305,2092.75053676,0.997729052
1306,2092.77096855,0.996024334
1307,2092.79140013,0.99617289
1308,2092.81183182,0.998379738
1309,2092.8322636,0.998185989
1310,2092.85269518,0.99694411
1311,2092.87312687,0.996835467
1312,2092.89355865,0.99636573
1313,2092.91399024,0.997094467
1314,2092.93442192,0.995690509
1315,2092.9548537,0.998029236
1316,2092.97528539,0.998746947
1317,2092.99571697,0.99963549
1318,2093.01614875,0.999413203
1319,2093.03658034,0.99974078
1320,2093.05701202,1.00031863
1321,2093.0774438,1.000917953
1322,2093.09787538,1.000780871
1323,2093.11830716,1.002267844
1324,2093.13873885,1.002563296
1325,2093.15917043,1.00221837
1326,2093.17960221,1.002771823
1327,2093.20003389,1.002097319
1328,2093.22046547,1.002483996
1329,2093.24089725,1.001262923
1330,2093.26132893,1.001826875
1331,2093.28176051,1.001900772
1332,2093.30219229,1.002763919
1333,2093.32262397,1.002644514
1334,2093.34305565,1.002040253
1335,2093.36348733,1.003235714
1336,2093.38391901,1.004678611
1337,2093.40435079,1.005577532
1338,2093.42478237,1.004224108
1339,2093.44521405,1.004560024
1340,2093.46564583,1.004648069
1341,2093.48607751,1.004734438
1342,2093.50650909,1.00605755
1343,2093.52694087,1.005488565
1344,2093.54737255,1.00473395
1345,2093.60866758,1.007257989
1346,2093.62909916,1.007189897
1347,2093.64953093,1.006653173
1348,2093.66996261,1.006547106
1349,2093.69039419,1.003706301
1350,2093.71082596,1.003693665
1351,2093.73125764,1.003431252
1352,2093.75168932,1.003099956
1353,2093.772121,1.002751198
1354,2093.79255257,1.001667198
1355,2093.81298435,1.002788548
1356,2093.83341602,1.002892839
1357,2093.8538477,1.00312721
1358,2093.87427937,1.000917887
1359,2093.89471105,1.000372557
1360,2093.91514272,1.001565875
1361,2093.9355744,1.00356824
1362,2093.95600607,1.003384517
1363,2093.97643775,1.003801046
1364,2093.99686942,1.004309352
1365,2094.0173011,1.004137444
1366,2094.03773287,1.003256898
1367,2094.05816455,1.003025325
1368,2094.07859612,1.001831225
1369,2094.09902789,1.002360521
1370,2094.11945957,1.003467208
1371,2094.13989114,1.005076913
1372,2094.16032291,1.005919958
1373,2094.18075459,1.005290479
1374,2094.20118616,1.00759875
1375,2094.22161793,1.007187043
1376,2094.2420496,1.008982174
1377,2094.26248118,1.008903448
1378,2094.28291295,1.00723711
1379,2094.30334462,1.007563971
1380,2094.32377639,1.007676424
1381,2094.34420796,1.009049808
1382,2094.36463964,1.009772863
1383,2094.38507131,1.009471327
1384,2094.40550298,1.00962561
1385,2094.42593465,1.008551453
1386,2094.44636632,1.007752177
1387,2094.46679799,1.00746176
1388,2094.48722966,1.007057586
1389,2094.50766133,1.007049576
1390,2094.528093,1.007609264
1391,2094.58938801,1.011216241
1392,2094.60981968,1.011690164
1393,2094.63025145,1.011005058
1394,2094.65068302,1.007812065
1395,2094.67111479,1.006201191
1396,2094.69154646,1.006301978
1397,2094.71197803,1.006359737
1398,2094.73240979,1.007293034
1399,2094.75284146,1.0092222
1400,2094.77327303,1.010641917
1401,2094.7937048,1.012436421
1402,2094.81413647,1.011935747
1403,2094.83456803,1.011529705
1404,2094.8549998,1.011627648
1405,2094.87543147,1.011895913
1406,2094.89586314,1.012789623
1407,2094.9162948,1.014933441
1408,2094.93672647,1.014515056
1409,2094.95715824,1.015751381
1410,2094.9775898,1.016306185
1411,2094.99802147,1.015599353
1412,2095.01845323,1.014954323
1413,2095.0388849,1.013686453
1414,2095.05931647,1.014604169
1415,2095.07974823,1.016887942
1416,2095.1001799,1.016062439
1417,2095.12061146,1.015306214
1418,2095.14104323,1.015128622
1419,2095.16147479,1.015280799
1420,2095.18190646,1.016935365
1421,2095.20233822,1.016074866
1422,2095.22276979,1.014100127
1423,2095.24320155,1.014665843
1424,2095.26363322,1.01549669
1425,2095.32492821,1.014814235
1426,2095.34535977,1.015133339
1427,2095.36579154,1.016147358
1428,2095.3862232,1.016074461
1429,2095.40665486,1.015169073
1430,2095.42708653,1.015737271
1431,2095.44751819,1.014842032
1432,2095.46794985,1.011464593
1433,2095.48838152,1.01162455
1434,2095.50881318,1.019615563
1435,2095.57010816,1.013707681
1436,2095.59053993,1.012959737
1437,2095.61097159,1.01317868
1438,2095.63140315,1.01030582
1439,2095.65183491,1.008723036
1440,2095.67226657,1.006812454
1441,2095.69269813,1.006640355
1442,2095.71312989,1.007715267
1443,2095.73356156,1.008833048
1444,2095.75399312,1.007243545
1445,2095.77442488,1.009313854
1446,2095.79485654,1.008845459
1447,2095.8152881,1.008807796
1448,2095.83571986,1.007354685
1449,2095.85615152,1.005244082
1450,2095.87658318,1.005773466
1451,2095.89701484,1.006724274
1452,2095.9174465,1.006371302
1453,2095.93787815,1.008568245
1454,2095.95830981,1.010326679
1455,2095.97874147,1.008652908
1456,2095.99917313,1.008517482
1457,2096.01960479,1.009021242
1458,2096.04003645,1.009348818
1459,2096.06046821,1.009051966
1460,2096.08089977,1.0055533
1461,2096.10133142,1.005108197
1462,2096.12176318,1.004957099
1463,2096.14219474,1.004817781
1464,2096.1626265,1.004147194
1465,2096.18305815,1.003137885
1466,2096.20348971,1.003174517
1467,2096.22392147,1.002660946
1468,2096.24435313,1.000426715
1469,2096.26478468,0.998017582
1470,2096.28521644,0.996584697
1471,2096.3056481,0.996055376
1472,2096.32607965,0.995039785
1473,2096.34651141,0.995115937
1474,2096.36694307,0.994331367
1475,2096.38737472,0.995869329
1476,2096.40780638,0.997732859
1477,2096.42823803,0.997510498
1478,2096.44866979,0.995619706
1479,2096.46910135,0.995673511
1480,2096.489533,0.993706402
1481,2096.55082796,0.992724791
1482,2096.57125972,0.991600431
1483,2096.59169127,0.990237127
1484,2096.61212293,0.985804879
1485,2096.63255468,0.98270669
1486,2096.65298624,0.981394969
1487,2096.67341789,0.981539759
1488,2096.69384965,0.981538537
1489,2096.7142812,0.982721579
1490,2096.73471295,0.984810045
1491,2096.75514461,0.985968832
1492,2096.77557616,0.987798226
1493,2096.79600791,0.988055594
1494,2096.81643957,0.985851524
1495,2096.83687112,0.983580043
1496,2096.85730287,0.984144087
1497,2096.87773453,0.985461308
1498,2096.89816618,0.984888388
1499,2096.91859783,0.986751154
1500,2096.93902948,0.987678966
1501,2096.95946113,0.988752988
1502,2096.97989279,0.990930323
1503,2097.00032444,0.99057235
1504,2097.02075619,0.991304973
1505,2097.04118784,0.991884973
1506,2097.06161939,0.991465456
1507,2097.08205114,0.991833978
1508,2097.10248279,0.992245921
1509,2097.12291435,0.990911099
1510,2097.1433461,0.991023082
1511,2097.16377775,0.991505129
1512,2097.1842093,0.992694608
1513,2097.20464105,0.993145726
1514,2097.2250727,0.994233571
1515,2097.24550425,0.995077243
1516,2097.265936,0.995111836
1517,2097.28636755,0.996473287
1518,2097.3067992,0.996892752
1519,2097.32723095,0.99428732
1520,2097.3476625,0.993509658
1521,2097.36809425,0.990984021
1522,2097.3885259,0.989980536
1523,2097.40895754,0.989113443
1524,2097.42938919,0.991510727
1525,2097.44982084,0.993272747
1526,2097.47025249,0.996126471
1527,2097.55197918,0.992439229
1528,2097.57241073,0.991032946
1529,2097.59284238,0.991240313
1530,2097.61327413,0.991558558
1531,2097.63370568,0.990437226
1532,2097.65413742,0.99224405
1533,2097.67456907,0.994691125
1534,2097.69500062,0.996819063
1535,2097.71543237,0.997957946
1536,2097.73586401,0.997638788
1537,2097.75629556,0.998927322
1538,2097.7767273,1.000444419
1539,2097.79715895,0.998076767
1540,2097.8175905,0.997432467
1541,2097.83802224,0.9982121
1542,2097.85845389,0.997519827
1543,2097.87888554,0.997932367
1544,2097.89931718,0.997646008
1545,2097.91974883,0.99822782
1546,2097.94018047,0.999706344
1547,2097.96061212,1.000554756
1548,2097.98104376,0.998194852
1549,2098.00147541,0.996775527
1550,2098.02190706,0.99730536
1551,2098.0423387,0.997434715
1552,2098.06277034,0.997443085
1553,2098.08320199,0.999013953
1554,2098.10363363,0.997588082
1555,2098.12406538,0.998130709
1556,2098.14449692,0.999288882
1557,2098.16492857,0.998095474
1558,2098.18536031,0.999284033
1559,2098.20579186,1.001723257
1560,2098.26708679,0.998754199
1561,2098.28751853,0.997577009
1562,2098.30795017,0.99350723
1563,2098.32838172,0.993099256
1564,2098.34881346,0.99405497
1565,2098.3692451,0.994157108
1566,2098.38967675,0.99708706
1567,2098.41010839,0.997683142
1568,2098.43054003,0.99853397
1569,2098.45097167,1.000408893
1570,2098.47140332,1.00009537
1571,2098.49183496,1.00636596
1572,2098.5122667,1.004795023
1573,2098.53269824,1.00335085
1574,2098.55312989,1.000029452
1575,2098.57356163,0.998569371
1576,2098.59399327,0.996017544
1577,2098.61442481,0.993710297
1578,2098.63485655,0.991147709
1579,2098.65528809,0.990476148
1580,2098.67571973,0.990530918
1581,2098.69615147,0.989410764
1582,2098.71658302,0.989417794
1583,2098.73701466,0.989819107
1584,2098.7574464,0.987127923
1585,2098.77787794,0.984645
1586,2098.79830968,0.98027685
1587,2098.81874132,0.980637447
1588,2098.83917286,0.977531331
1589,2098.8596046,0.976825308
1590,2098.88003624,0.975838793
1591,2098.90046778,0.975523434
1592,2098.92089952,0.975236315
1593,2098.94133116,0.974786769
1594,2098.9617628,0.97786335
1595,2098.98219444,0.975984524
1596,2099.00262608,0.977306621
1597,2099.02305772,0.978715658
1598,2099.04348945,0.981858148
1599,2099.06392099,0.983880274
1600,2099.08435273,0.985540164
1601,2099.10478437,0.985802643
1602,2099.12521591,0.98715889
1603,2099.14564765,0.986901026
1604,2099.16607929,0.985895748
1605,2099.18651082,0.985194195
1606,2099.20694256,0.983761369
1607,2099.2273742,0.983978419
1608,2099.24780574,0.984622059
1609,2099.26823748,0.98580905
1610,2099.28866911,0.987191684
1611,2099.30910065,0.988476341
1612,2099.32953239,0.98764604
1613,2099.34996403,0.988103077
1614,2099.37039566,0.989435501
1615,2099.3908273,0.990926506
1616,2099.41125894,0.989973746
1617,2099.43169057,0.990196603
1618,2099.49298548,0.991338439
1619,2099.51341712,0.990835874
1620,2099.53384876,0.992126942
1621,2099.55428039,0.992533993
1622,2099.57471203,0.993264822
1623,2099.59514376,0.996660096
1624,2099.6155754,0.996753611
1625,2099.63600693,0.996909755
1626,2099.65643867,0.997370407
1627,2099.67687031,0.998565022
1628,2099.69730184,0.998902506
1629,2099.71773358,0.999582106
1630,2099.73816521,0.999617688
1631,2099.75859675,0.998782401
1632,2099.77902848,0.99918844
1633,2099.79946012,0.99859215
1634,2099.81989165,1.000193936
1635,2099.84032339,1.001553362
1636,2099.86075502,1.001766453
1637,2099.88118675,1.002790082
1638,2099.90161829,1.004475282
1639,2099.92204992,1.003512317
1640,2099.98334483,1.005060116
1641,2100.00377656,1.00499509
1642,2100.02420809,1.003749422
1643,2100.04463973,1.002512099
