,BJD - 2454833, Corrected Flux
1644,2100.06507136,1.001879939
1645,2100.08550299,1.00198073
1646,2100.10593463,1.004104267
1647,2100.12636636,1.01026708
1648,2100.14679789,1.008034701
1649,2100.16722963,1.007066909
1650,2100.18766126,1.007054499
1651,2100.20809279,1.005344761
1652,2100.22852452,1.004607794
1653,2100.24895616,1.004311115
1654,2100.26938769,1.004269953
1655,2100.28981942,1.005422971
1656,2100.31025105,1.00589368
1657,2100.33068258,1.005239116
1658,2100.35111432,1.004642686
1659,2100.37154595,1.004339732
1660,2100.39197748,1.002842484
1661,2100.41240921,1.002597933
1662,2100.43284084,1.003807953
1663,2100.45327258,1.004497228
1664,2100.47370411,1.00297031
1665,2100.49413574,1.002009486
1666,2100.51456747,1.000872897
1667,2100.534999,1.002779524
1668,2100.55543063,1.003330137
1669,2100.57586236,1.003614325
1670,2100.59629399,1.002636496
1671,2100.61672552,1.002820822
1672,2100.63715725,1.002680554
1673,2100.65758889,1.001463936
1674,2100.67802041,1.000568191
1675,2100.69845214,1.000824841
1676,2100.71888377,1.001656078
1677,2100.7393155,1.001196829
1678,2100.75974704,1.000028389
1679,2100.78017867,1.000424402
1680,2100.80061029,0.99989851
1681,2100.82104192,0.99978213
1682,2100.84147345,1.000344941
1683,2100.86190518,1.001112632
1684,2100.88233681,1.002746177
1685,2100.90276834,1.002418861
1686,2100.92320007,1.003729572
1687,2100.9436317,1.003112424
1688,2100.96406333,1.001599056
1689,2100.98449496,1.000878484
1690,2101.00492659,1.00148793
1691,2101.02535832,1.001264392
1692,2101.04578984,1.001434521
1693,2101.06622147,1.000360556
1694,2101.0866532,0.999951094
1695,2101.10708483,0.999215409
1696,2101.12751636,1.001100832
1697,2101.14794809,1.000884565
1698,2101.16837971,1.000841903
1699,2101.18881124,1.000580493
1700,2101.20924297,1.001255302
1701,2101.2296746,1.001202196
1702,2101.25010633,1.000236397
1703,2101.27053785,0.999061284
1704,2101.29096948,0.99805558
1705,2101.31140121,0.998865596
1706,2101.33183273,0.998404881
1707,2101.35226436,0.997279335
1708,2101.37269609,0.996146834
1709,2101.39312762,0.996047275
1710,2101.4544225,0.997090433
1711,2101.47485412,0.99611786
1712,2101.49528575,0.995769975
1713,2101.51571738,0.996095441
1714,2101.5361491,0.994096927
1715,2101.55658063,0.994743624
1716,2101.57701226,0.995081343
1717,2101.59744398,0.995131541
1718,2101.61787551,0.994284669
1719,2101.63830713,0.994125984
1720,2101.65873886,0.993574621
1721,2101.67917049,0.993018887
1722,2101.69960201,0.994012885
1723,2101.72003374,0.994296121
1724,2101.74046536,0.995211246
1725,2101.76089689,0.99557568
1726,2101.78132861,0.991489368
1727,2101.80176024,0.991555706
1728,2101.82219196,0.99000991
1729,2101.84262349,0.989704721
1730,2101.86305511,0.989082307
1731,2101.88348684,0.98815868
1732,2101.90391836,0.989630489
1733,2101.92434999,0.991239362
1734,2101.94478171,0.991622728
1735,2101.96521324,0.989655556
1736,2101.98564486,0.989699478
1737,2102.00607658,0.990189162
1738,2102.02650811,0.991562504
1739,2102.04693983,0.992489369
1740,2102.06737146,0.990250994
1741,2102.08780308,0.987945134
1742,2102.10823471,0.988026774
1743,2102.12866633,0.987420187
1744,2102.14909795,0.98802621
1745,2102.16952958,0.989728986
1746,2102.1899612,0.98588508
1747,2102.21039272,0.985387033
1748,2102.23082445,0.986101745
1749,2102.25125607,0.987192921
1750,2102.27168759,0.987270025
1751,2102.29211932,0.986387861
1752,2102.31255094,0.987722047
1753,2102.33298266,0.987186876
1754,2102.35341419,0.985281889
1755,2102.37384581,0.985907594
1756,2102.39427753,0.984306531
1757,2102.41470906,0.982980131
1758,2102.43514068,0.983653711
1759,2102.4555724,0.984698507
1760,2102.47600392,0.984035401
1761,2102.49643555,0.984403476
1762,2102.51686727,0.984368827
1763,2102.53729879,0.984043115
1764,2102.55773041,0.982804858
1765,2102.57816213,0.981274548
1766,2102.59859375,0.982245776
1767,2102.61902538,0.982267162
1768,2102.639457,0.980624265
1769,2102.65988862,0.980955744
1770,2102.68032024,0.979043925
1771,2102.70075186,0.978574258
1772,2102.72118348,0.978444649
1773,2102.74161521,0.978701138
1774,2102.76204673,0.979137968
1775,2102.78247835,0.977403801
1776,2102.80290997,0.975848771
1777,2102.82334159,0.976369097
1778,2102.84377331,0.975341587
1779,2102.86420493,0.976047626
1780,2102.88463645,0.977806305
1781,2102.90506818,0.978315819
1782,2102.9254997,0.980191608
1783,2102.94593132,0.980639989
1784,2102.96636304,0.979993323
1785,2102.98679456,0.980663902
1786,2103.00722618,0.980945621
1787,2103.0276579,0.979495185
1788,2103.04808942,0.980015574
1789,2103.06852104,0.981255813
1790,2103.08895276,0.98149399
1791,2103.10938438,0.981308791
1792,2103.129816,0.980604898
1793,2103.15024762,0.978600391
1794,2103.17067924,0.977729651
1795,2103.19111086,0.976571248
1796,2103.21154248,0.976170254
1797,2103.2319741,0.976196026
1798,2103.25240572,0.979004973
1799,2103.27283734,0.980799119
1800,2103.29326896,0.98296862
1801,2103.31370068,0.983046393
1802,2103.3341322,0.984014265
1803,2103.35456381,0.983723913
1804,2103.41585877,0.983870581
1805,2103.43629039,0.98291003
1806,2103.45672191,0.983033091
1807,2103.47715363,0.985446046
1808,2104.09010216,0.955092339
1809,2104.11053388,0.949071408
1810,2104.1309655,0.94821974
1811,2104.15139721,0.944605776
1812,2104.17182873,0.943670474
1813,2104.19226034,0.942231173
1814,2104.21269196,0.941643491
1815,2104.23312358,0.945188083
1816,2104.25355519,0.942303186
1817,2104.27398681,0.937026862
1818,2104.29441843,0.929510309
1819,2104.31485004,0.924094022
1820,2104.33528176,0.919292632
1821,2104.37614489,0.92175863
1822,2104.39657661,0.918935859
1823,2104.41700812,0.914151426
1824,2104.43743984,0.909122593
1825,2104.45787145,0.903514659
1826,2104.47830297,0.897458024
1827,2104.49873469,0.894214605
1828,2104.5191663,0.89195594
1829,2104.53959782,0.896111725
1830,2104.56002953,0.901988399
1831,2104.58046115,0.907555554
1832,2104.62132438,0.915184819
1833,2104.64175599,0.912850251
1834,2104.66218771,0.911375326
1835,2104.68261922,0.911861702
1836,2104.70305084,0.912700079
1837,2104.74391407,0.911519614
1838,2104.76434568,0.91004092
1839,2104.82564053,0.916798274
1840,2104.88693547,0.912191044
1841,2104.90736709,0.911329788
1842,2104.9277987,0.909756939
1843,2104.94823031,0.906405118
1844,2104.96866193,0.903787863
1845,2104.98909344,0.903258753
1846,2105.00952516,0.906104689
1847,2105.02995677,0.909287471
1848,2105.05038829,0.914716628
1849,2105.07082,0.916916925
1850,2105.11168313,0.926829735
1851,2105.13211484,0.924258211
1852,2105.2138413,0.908620681
1853,2105.23427301,0.904600765
1854,2105.25470452,0.903831487
1855,2105.27513614,0.906473893
1856,2105.29556785,0.911203642
1857,2105.31599947,0.916762167
1858,2105.49988398,0.951249556
1859,2105.5203157,0.961508719
1860,2105.58161054,0.97835595
1861,2105.60204205,0.989674065
1862,2105.62247376,1.009830592
1863,2105.72463173,1.463088901
1864,2105.74506344,1.53648629
1865,2105.76549495,1.724670558
1866,2105.86765311,1.151137648
1867,2106.0106744,1.008126872
1868,2106.03110611,1.002729872
1869,2106.05153762,1.002254921
1870,2106.09240094,1.000403834
1871,2106.11283246,0.997991993
1872,2106.13326417,0.996827501
1873,2106.15369578,0.996174967
1874,2106.17412729,0.994503543
1875,2106.194559,0.995349379
1876,2106.21499061,0.995368726
1877,2106.23542212,0.995884814
1878,2106.25585384,0.996034286
1879,2106.27628545,0.995296707
1880,2106.29671706,0.99485049
1881,2106.33758028,0.996932527
1882,2106.35801189,0.993347289
1883,2106.37844351,0.989869838
1884,2106.39887512,0.992817922
1885,2106.41930673,0.992447673
1886,2106.43973834,0.990614611
1887,2106.46016995,0.990069091
1888,2106.48060156,0.989958092
1889,2106.50103317,0.98924854
1890,2106.52146478,0.99127815
1891,2106.54189649,0.990891699
1892,2106.58275972,0.993167859
1893,2106.60319133,0.989790966
1894,2106.62362284,0.989074962
1895,2106.64405455,0.989174363
1896,2106.66448616,0.990234685
1897,2106.68491767,0.989109172
1898,2106.70534938,0.988090685
1899,2106.72578099,0.987967518
1900,2106.7462125,0.985924547
1901,2106.76664421,0.983891978
1902,2106.78707582,0.983988803
1903,2106.82793904,0.983116434
1904,2106.84837065,0.982290459
1905,2106.86880236,0.983471218
1906,2106.88923387,0.981960846
1907,2106.90966549,0.980815046
1908,2106.9300972,0.980181872
1909,2106.95052871,0.979871778
1910,2106.97096031,0.979843483
1911,2106.99139203,0.979544754
1912,2107.01182364,0.981199482
1913,2107.03225525,0.979629933
1914,2107.07311837,0.975785229
1915,2107.09355008,0.975936657
1916,2107.11398169,0.974987832
1917,2107.1344132,0.975099678
1918,2107.15484491,0.973550031
1919,2107.17527652,0.974673225
1920,2107.19570803,0.974205493
1921,2107.21613974,0.974982423
1922,2107.23657135,0.971503999
1923,2107.25700306,0.968231834
1924,2107.27743457,0.967860169
1925,2107.33872939,0.970897256
1926,2107.359161,0.970529534
1927,2107.37959271,0.976676871
1928,2107.40002422,0.981778356
1929,2107.42045583,0.971061281
1930,2107.44088754,0.974278579
1931,2107.46131915,0.977235659
1932,2107.48175076,0.975106531
1933,2107.50218237,0.973183987
1934,2107.52261398,0.969852701
1935,2107.54304559,0.966138613
1936,2107.5634772,0.967280873
1937,2107.58390881,0.967697659
1938,2107.60434052,0.966292598
1939,2107.62477203,0.964531913
1940,2107.64520364,0.965020634
1941,2107.66563535,0.966090145
1942,2107.68606686,0.965845912
1943,2107.70649857,0.968121387
1944,2107.72693008,0.967679233
1945,2107.74736169,0.966075828
1946,2107.76779339,0.965246874
1947,2107.80865651,0.964841152
1948,2107.82908822,0.963700844
1949,2107.84951973,0.964928869
1950,2107.86995134,0.962831485
1951,2107.89038305,0.961802347
1952,2107.91081456,0.96178498
1953,2107.93124617,0.959971788
1954,2107.95167788,0.959949285
1955,2107.97210938,0.95791622
1956,2107.99254109,0.96041684
1957,2108.0129727,0.956155763
1958,2108.05383592,0.961461021
1959,2108.07426753,0.957049057
1960,2108.09469914,0.955582501
1961,2108.11513075,0.955790228
1962,2108.13556236,0.955743142
1963,2108.15599397,0.955554027
1964,2108.17642567,0.956239314
1965,2108.19685718,0.956932716
1966,2108.21728889,0.957805002
1967,2108.2377205,0.957780644
1968,2108.25815201,0.958442398
1969,2108.29901533,0.956229488
1970,2108.31944684,0.956520535
1971,2108.33987854,0.957755766
1972,2108.36031015,0.95810251
1973,2108.38074166,0.958394207
1974,2108.40117337,0.959291699
1975,2108.42160498,0.958452336
1976,2108.44203659,0.959408754
1977,2108.4624682,0.960508089
1978,2108.4828997,0.958993804
1979,2108.50333141,0.956603824
1980,2108.54419463,0.958407285
1981,2108.56462624,0.959330861
1982,2108.58505785,0.958232988
1983,2108.60548946,0.958386962
1984,2108.62592107,0.958402322
1985,2108.64635267,0.959748385
1986,2108.66678438,0.960031069
1987,2108.68721599,0.961228976
1988,2108.7076475,0.960161244
1989,2108.72807921,0.957278598
1990,2108.74851082,0.961127059
1991,2108.78937403,0.961569044
1992,2108.80980564,0.960732659
1993,2108.83023715,0.960344013
1994,2108.85066886,0.960036323
1995,2108.87110047,0.960752416
1996,2108.89153218,0.962804472
1997,2108.91196368,0.965062043
1998,2108.93239529,0.962512525
1999,2108.952827,0.960435743
2000,2108.97325851,0.959459013
2001,2108.99369012,0.956997433
2002,2109.03455333,0.963747586
2003,2109.05498494,0.966070616
2004,2109.07541665,0.965487612
2005,2109.09584816,0.967707751
2006,2109.11627987,0.968484826
2007,2109.13671137,0.967073841
2008,2109.15714298,0.964164357
2009,2109.17757469,0.961685698
2010,2109.1980062,0.958280385
2011,2109.21843781,0.956020554
2012,2109.23886952,0.953614044
2013,2109.30016434,0.968451129
2014,2109.32059595,0.967449432
2015,2109.34102766,0.964734299
2016,2109.36145917,0.966194397
2017,2109.38189077,0.967509601
2018,2109.40232248,0.965948219
2019,2109.42275399,0.965582247
2020,2109.4431856,0.965443135
2021,2109.46361731,0.964510242
2022,2109.48404881,0.966072195
2023,2109.52491213,0.970295767
2024,2109.54534364,0.965797405
2025,2109.56577535,0.962524123
2026,2109.58620696,0.962068745
2027,2109.60663846,0.95964013
2028,2109.62707017,0.957535009
2029,2109.64750178,0.955744231
2030,2109.66793339,0.953202036
2031,2109.688365,0.950643123
2032,2109.7087966,0.948827938
2033,2109.72922821,0.947578539
2034,2109.77009143,0.940716935
2035,2109.79052304,0.935075111
2036,2109.81095475,0.933103302
2037,2109.83138625,0.931612904
2038,2109.85181796,0.928836856
2039,2109.87224947,0.923993087
2040,2109.89268108,0.919700304
2041,2109.91311279,0.914186963
2042,2109.9335443,0.91082387
2043,2109.9539759,0.9061125
2044,2109.97440761,0.898002846
2045,2110.01527083,0.894731383
2046,2110.03570244,0.894958823
2047,2110.05613395,0.89174723
2048,2110.07656565,0.887582837
2049,2110.09699726,0.885521189
2050,2110.11742877,0.881555667
2051,2110.13786048,0.880122248
2052,2110.15829209,0.878739171
2053,2110.17872369,0.878156291
2054,2110.1991553,0.874895592
2055,2110.21958691,0.868454861
2056,2110.26045013,0.865654205
2057,2110.28088174,0.86347418
2058,2110.30131344,0.864049694
2059,2110.32174505,0.864446646
2060,2110.34217656,0.861647543
2061,2110.36260827,0.856107439
2062,2110.38303988,0.846248376
2063,2110.40347148,0.84194222
2064,2110.42390309,0.84144481
2065,2110.4443347,0.8405515
2066,2110.46476631,0.845813754
2067,2110.50562943,0.852264372
2068,2110.52606113,0.852522576
2069,2110.54649274,0.854232566
2070,2110.56692425,0.855755274
2071,2110.58735596,0.859053928
2072,2110.60778757,0.863798696
2073,2110.62821928,0.867080525
2074,2110.64865079,0.872153575
2075,2110.66908239,0.871683726
2076,2110.6895141,0.87604298
2077,2110.70994561,0.879566575
2078,2110.77124044,0.990708617
2079,2110.79167204,0.958546314
2080,2110.81210375,0.926150442
2081,2110.83253526,0.936538367
2082,2110.85296697,0.949378176
2083,2110.87339858,0.946734764
2084,2110.89383019,0.953291218
2085,2110.9142618,0.954108344
2086,2110.9346934,0.954888265
2087,2110.95512501,0.960366989
2088,2110.97555662,0.96617472
2089,2110.99598823,0.96941322
2090,2111.01641984,0.972003679
2091,2111.03685155,0.974672445
2092,2111.05728306,0.977185284
2093,2111.07771477,0.979386505
2094,2111.09814637,0.980299554
2095,2111.11857788,0.976834779
2096,2111.13900959,0.977069255
2097,2111.1594411,0.973330252
2098,2111.17987271,0.97189022
2099,2111.20030442,0.970330059
2100,2111.26159924,0.978561125
2101,2111.28203075,0.980950427
2102,2111.30246246,0.980894979
2103,2111.32289407,0.979954269
2104,2111.34332558,0.979808579
2105,2111.36375729,0.979393954
2106,2111.3841889,0.978570379
2107,2111.40462051,0.980319373
2108,2111.42505212,0.982144486
2109,2111.44548373,0.982606599
2110,2111.48634694,0.983283254
2111,2111.50677855,0.979521408
2112,2111.52721026,0.979013534
2113,2111.54764187,0.97771977
2114,2111.56807338,0.979173833
2115,2111.58850509,0.978203807
2116,2111.6089367,0.976292114
2117,2111.62936821,0.976131657
2118,2111.64979992,0.976006759
2119,2111.67023152,0.975056271
2120,2111.69066324,0.975555999
2121,2111.73152635,0.973156003
2122,2111.75195806,0.974814409
2123,2111.77238957,0.973931666
2124,2111.79282118,0.972658498
2125,2111.81325279,0.972000278
2126,2111.8336844,0.971399913
2127,2111.85411601,0.971321979
2128,2111.87454762,0.971308425
2129,2111.89497923,0.96936218
2130,2111.91541094,0.969464828
2131,2111.93584245,0.963939791
2132,2111.97670577,0.974772837
2133,2111.99713728,0.973107361
2134,2112.01756889,0.965411292
2135,2112.0380006,0.962697476
2136,2112.0584322,0.960708548
2137,2112.07886382,0.959208633
2138,2112.09929543,0.959755647
2139,2112.11972703,0.959061421
2140,2112.14015864,0.95774843
2141,2112.16059025,0.957504033
2142,2112.18102186,0.956983858
2143,2112.22188508,0.965873493
2144,2112.24231669,0.95884014
2145,2112.2627484,0.954509743
2146,2112.28317991,0.952824299
2147,2112.30361162,0.954082482
2148,2112.32404323,0.953326929
2149,2112.34447474,0.952850268
2150,2112.36490645,0.951838963
2151,2112.38533806,0.952424942
2152,2112.40576957,0.953161755
2153,2112.42620128,0.953310515
2154,2112.46706441,0.953877165
2155,2112.48749611,0.949330639
2156,2112.50792773,0.948775036
2157,2112.52835934,0.949577469
2158,2112.54879095,0.94837468
2159,2112.56922256,0.948337679
2160,2112.58965417,0.947552128
2161,2112.61008578,0.9471862
2162,2112.63051739,0.949157125
2163,2112.650949,0.948663199
2164,2112.67138061,0.950919231
2165,2112.71224393,0.951609562
2166,2112.73267544,0.949260543
2167,2112.75310715,0.94675633
2168,2112.77353876,0.947865033
2169,2112.79397027,0.953360933
2170,2112.81440199,0.948911728
2171,2112.83483359,0.95090174
2172,2112.85526511,0.950860231
2173,2112.87569682,0.951183382
2174,2112.89612843,0.944616024
2175,2112.91656014,0.949803174
2176,2112.95742326,0.946358128
2177,2112.97785497,0.948464574
2178,2112.99828648,0.945423735
2179,2113.0187181,0.954149237
2180,2113.03914981,0.948658851
2181,2113.05958132,0.952578769
2182,2113.08001293,0.952723196
2183,2113.10044464,0.953127697
2184,2113.12087615,0.947899269
2185,2113.16173947,0.950758705
2186,2113.24346582,0.941969649
2187,2113.26389753,0.944653743
2188,2113.28432914,0.947172518
2189,2113.30476076,0.948636127
2190,2113.32519237,0.946808806
2191,2113.34562398,0.946864197
2192,2113.36605569,0.947803523
2193,2113.40691882,0.951841603
2194,2113.42735053,0.949658277
2195,2113.44778204,0.951130912
2196,2113.46821365,0.94916846
2197,2113.48864536,0.947715483
2198,2113.50907688,0.950911108
2199,2113.52950859,0.95777196
2200,2113.5499402,0.95196912
2201,2113.57037171,0.951706219
2202,2113.59080342,0.955312346
2203,2113.61123504,0.956653604
2204,2113.63166655,0.954760095
2205,2113.65209826,0.953733723
2206,2113.69296139,0.953546898
2207,2113.7133931,0.949978434
2208,2113.73382471,0.9553636
2209,2113.75425642,0.954972239
2210,2113.77468794,0.953398081
2211,2113.79511955,0.953420192
2212,2113.83598287,0.956317055
2213,2113.85641439,0.95448662
2214,2113.8768461,0.956573094
2215,2113.89727761,0.952658213
2216,2113.93814094,0.9535306
2217,2113.95857245,0.951408813
2218,2113.99943578,0.958507228
2219,2114.01986729,0.951555344
2220,2114.04029901,0.952865826
2221,2114.06073062,0.956644049
2222,2114.10159385,0.95595839
2223,2114.12202546,0.960334776
2224,2114.14245717,0.956392187
2225,2114.1833203,0.962545038
2226,2114.20375202,0.9623715
2227,2114.22418353,0.959216067
2228,2114.24461514,0.967409515
2229,2114.26504686,0.961457249
2230,2114.28547837,0.961685306
2231,2114.30591008,0.96637038
2232,2114.3263417,0.964840683
2233,2114.34677331,0.964661436
2234,2114.36720493,0.962236007
2235,2114.38763654,0.963061426
2236,2114.42849977,0.967158341
2237,2114.44893138,0.963943792
2238,2114.469363,0.960296266
2239,2114.48979461,0.955060201
2240,2114.51022623,0.953594285
2241,2114.53065794,0.947807481
2242,2114.55108946,0.945547037
2243,2114.57152107,0.948275675
2244,2114.59195279,0.946960819
2245,2114.6123843,0.945101082
2246,2114.63281591,0.941748694
2247,2114.67367914,0.941371688
2248,2114.69411076,0.943782982
2249,2114.71454248,0.943135334
2250,2114.73497399,0.946807548
2251,2114.75540571,0.93829599
2252,2114.77583732,0.938040646
2253,2114.79626884,0.932765519
2254,2114.81670055,0.933833072
2255,2114.83713217,0.930868692
2256,2114.85756368,0.933969154
2257,2114.8779954,0.936293253
2258,2114.95972186,0.899990101
2259,2114.98015358,0.88863675
2260,2115.00058509,0.890467819
2261,2115.02101671,0.891138862
2262,2115.04144842,0.88851804
2263,2115.06188004,0.885299214
2264,2115.08231156,0.884110403
2265,2115.10274327,0.87890232
2266,2115.12317489,0.874196902
2267,2115.18446974,0.871134949
2268,2115.20490135,0.870350423
2269,2115.22533297,0.867460091
2270,2115.24576459,0.864459706
2271,2115.2661962,0.863223355
2272,2115.28662782,0.858695977
2273,2115.30705954,0.850389641
2274,2115.32749105,0.844114932
2275,2115.34792267,0.836538281
2276,2115.36835439,0.834093338
2277,2115.40921752,0.834948977
2278,2115.42964924,0.835589076
2279,2115.45008076,0.842527467
2280,2115.47051237,0.846391665
2281,2115.49094409,0.855568243
2282,2115.51137561,0.865992374
2283,2115.53180733,0.877352374
2284,2115.55223894,0.888571963
2285,2115.57267056,0.89958281
2286,2115.59310218,0.90002541
2287,2115.6135338,0.907707832
2288,2115.65439703,0.917112063
2289,2115.67482865,0.928357762
2290,2115.69526027,0.929391688
2291,2115.71569199,0.933721826
2292,2115.73612351,0.935600756
2293,2115.75655522,0.933491741
2294,2115.77698684,0.944640734
2295,2115.79741836,0.941418832
2296,2115.81785008,0.943102177
2297,2115.8382817,0.947919028
2298,2115.85871322,0.951860313
2299,2115.89957655,0.9595861
2300,2115.92000817,0.958791606
2301,2115.94043979,0.962903428
2302,2115.96087131,0.963130764
2303,2115.98130303,0.969393836
2304,2116.00173465,0.970360911
2305,2116.02216617,0.968229056
2306,2116.04259789,0.972047742
2307,2116.06302951,0.976125702
2308,2116.08346113,0.972538335
2309,2116.10389274,0.975737858
2310,2116.14475608,0.971323472
2311,2116.1651876,0.976791181
2312,2116.18561922,0.975829683
2313,2116.20605094,0.978317239
2314,2116.22648256,0.97892202
2315,2116.24691408,0.977462517
2316,2116.2673458,0.986817149
2317,2116.28777742,0.981182117
2318,2116.30820904,0.983889296
2319,2116.32864066,0.987147668
2320,2116.34907228,0.983933388
2321,2116.38993553,0.981896413
2322,2116.41036714,0.984108784
2323,2116.43079887,0.981086375
2324,2116.45123039,0.983506224
2325,2116.47166201,0.983247854
2326,2116.49209373,0.981337139
2327,2116.51252525,0.984275757
2328,2116.53295697,0.982312213
2329,2116.55338859,0.983948877
2330,2116.57382011,0.979879852
2331,2116.59425183,0.984695067
2332,2116.63511498,0.985151803
2333,2116.6555467,0.980595506
2334,2116.67597822,0.981582477
2335,2116.69640994,0.98505269
2336,2116.71684156,0.980746968
2337,2116.73727308,0.980446737
2338,2116.75770481,0.981692792
2339,2116.77813643,0.981440899
2340,2116.79856805,0.976489809
2341,2116.81899967,0.987446751
2342,2116.83943129,1.015082815
2343,2116.90072616,0.968871806
2344,2116.92115788,0.974056701
2345,2116.94158951,0.973995146
2346,2116.96202103,0.973505547
2347,2116.98245275,0.97978754
2348,2117.00288438,0.976075402
2349,2117.0233159,0.975073998
2350,2117.04374762,0.976254379
2351,2117.06417924,0.974985948
2352,2117.08461097,0.974736842
2353,2117.14590584,0.971683925
2354,2117.16633736,0.974967141
2355,2117.18676898,0.971019374
2356,2117.20720061,0.972044289
2357,2117.22763223,0.971397983
2358,2117.24806386,0.968612326
2359,2117.26849548,0.969998153
2360,2117.2889271,0.972188519
2361,2117.32979035,0.964578809
2362,2117.39108523,0.954121352
2363,2117.41151685,0.954144126
2364,2117.43194857,0.958153833
2365,2117.4523802,0.956592318
2366,2117.47281182,0.955108397
2367,2117.49324345,0.954968576
2368,2117.5341067,0.958053257
2369,2117.55453832,0.955869646
2370,2117.57496995,0.955375028
2371,2117.59540167,0.953993491
2372,2117.6158332,0.956668162
2373,2117.63626483,0.955261079
2374,2117.65669655,0.951756019
2375,2117.67712808,0.953271933
2376,2117.6975598,0.954979877
2377,2117.71799143,0.950352783
2378,2117.73842295,0.951144784
2379,2117.75885468,0.946381242
2380,2117.77928631,0.945547182
2381,2117.79971783,0.946493798
2382,2117.82014956,0.945120987
2383,2117.88144444,0.937807656
2384,2117.90187607,0.931359241
2385,2117.92230769,0.932269165
2386,2117.94273932,0.937626075
2387,2117.96317095,0.936721255
2388,2117.98360257,0.93573053
2389,2118.0040342,0.939974049
2390,2118.02446583,0.936643511
2391,2118.04489745,0.938441937
2392,2118.06532908,0.93604805
2393,2118.12662396,0.93428401
2394,2118.14705569,0.933710438
2395,2118.16748732,0.934056442
2396,2118.18791885,0.932906527
2397,2118.20835058,0.9412858
2398,2118.2287822,0.936893503
2399,2118.24921373,0.938725288
2400,2118.26964546,0.933744285
2401,2118.29007709,0.941395597
2402,2118.31050882,0.93488197
2403,2118.35137198,0.930895515
2404,2118.3718037,0.933154366
2405,2118.39223523,0.932713815
2406,2118.41266686,0.935256702
2407,2118.43309859,0.935837366
2408,2118.45353012,0.938860462
2409,2118.47396185,0.936666985
2410,2118.49439348,0.937874316
2411,2118.51482501,0.939356075
2412,2118.53525674,0.937109832
2413,2118.55568837,0.939906907
2414,2118.59655163,0.933619225
2415,2118.67827815,0.935372493
2416,2118.69870978,0.933424967
2417,2118.71914141,0.941486458
2418,2118.73957304,0.93655434
2419,2118.76000467,0.940376294
2420,2118.7804363,0.939559941
2421,2118.80086794,0.941175164
2422,2118.8417312,0.940859087
2423,2118.86216293,0.941241546
2424,2118.88259456,0.939079951
2425,2118.90302609,0.946164339
2426,2118.92345782,0.940040904
2427,2118.94388945,0.944213702
2428,2118.96432099,0.944009249
2429,2118.98475272,0.94507189
2430,2119.00518435,0.942847985
2431,2119.02561588,0.945642877
2432,2119.04604762,0.941430172
2433,2119.10734251,0.944039178
2434,2119.12777414,0.945741237
2435,2119.14820588,0.944745814
2436,2119.16863741,0.950391617
2437,2119.18906904,0.956802402
2438,2119.20950078,0.947884257
2439,2119.22993231,0.949534121
2440,2119.27079568,0.955112634
2441,2119.29122731,0.951231213
2442,2119.35252211,0.94727538
2443,2119.37295385,0.947217996
2444,2119.39338548,0.947671888
2445,2119.41381721,0.950491871
2446,2119.43424875,0.955572302
2447,2119.45468038,0.950084162
