,BJD - 2454833, Corrected Flux
2448,2119.47511212,0.953358858
2449,2119.49554365,0.951213563
2450,2119.53640702,0.959120647
2451,2119.57727019,0.949331556
2452,2119.61813346,0.950719798
2453,2119.6385652,0.952212682
2454,2119.65899683,0.956701823
2455,2119.67942837,0.958268925
2456,2119.6998601,0.958492224
2457,2119.72029174,0.960376329
2458,2119.74072338,0.959041737
2459,2119.76115501,0.960921011
2460,2119.78158665,0.96613845
2461,2119.82244992,0.959361368
2462,2119.84288156,0.958250771
2463,2119.86331329,0.959280161
2464,2119.88374493,0.959362559
2465,2119.90417647,0.965360936
2466,2119.92460811,0.961881984
2467,2119.94503974,0.964271015
2468,2119.96547138,0.962732156
2469,2119.98590312,0.969871815
2470,2120.00633466,0.966992113
2471,2120.02676639,0.963439302
2472,2120.06762957,0.949733843
2473,2120.08806131,0.953310742
2474,2120.10849294,0.958424097
2475,2120.12892448,0.959662534
2476,2120.14935622,0.959211575
2477,2120.16978786,0.95951128
2478,2120.1902196,0.959306511
2479,2120.21065114,0.957451886
2480,2120.23108277,0.954836607
2481,2120.25151451,0.949217596
2482,2120.31280943,0.944694614
2483,2120.33324097,0.943045025
2484,2120.35367261,0.941286062
2485,2120.37410435,0.943993134
2486,2120.39453589,0.931531893
2487,2120.41496763,0.926118643
2488,2120.43539927,0.915579632
2489,2120.45583091,0.913871835
2490,2120.47626255,0.908853169
2491,2120.49669419,0.904238813
2492,2120.51712583,0.906746373
2493,2120.55798911,0.917247706
2494,2120.57842085,0.920553387
2495,2120.59885239,0.92534339
2496,2120.61928403,0.933260327
2497,2120.63971578,0.930328964
2498,2120.66014732,0.933254445
2499,2120.68057896,0.935341154
2500,2120.7010107,0.933021987
2501,2120.72144224,0.932469683
2502,2120.74187388,0.934887094
2503,2120.76230563,0.938116055
2504,2120.80316891,0.939777925
2505,2120.82360055,0.944588411
2506,2120.84403209,0.940496576
2507,2120.86446384,0.941342591
2508,2120.88489548,0.945496106
2509,2120.90532702,0.940253774
2510,2120.92575877,0.940656202
2511,2120.94619041,0.939723847
2512,2120.96662215,0.934916609
2513,2120.9870537,0.930245818
2514,2121.00748534,0.944963326
2515,2121.06878027,0.954906447
2516,2121.08921202,0.954520227
2517,2121.10964366,0.959033811
2518,2121.1300752,0.961741903
2519,2121.15050695,0.958976837
2520,2121.17093859,0.958703587
2521,2121.19137024,0.961428652
2522,2121.21180188,0.961809793
2523,2121.25266517,0.966275553
2524,2121.27309682,0.966982448
2525,2121.29352846,0.966406564
2526,2121.31396011,0.967970839
2527,2121.33439175,0.97572022
2528,2121.3548235,0.974832506
2529,2121.37525504,0.974990805
2530,2121.39568669,0.974643189
2531,2121.41611844,0.973719019
2532,2121.43654998,0.971857976
2533,2121.45698163,0.970738363
2534,2121.47741338,0.970776997
2535,2121.49784492,0.970496393
2536,2121.53870832,0.968034909
2537,2121.55913986,0.969749825
2538,2121.57957161,0.968716498
2539,2121.60000326,0.967035259
2540,2121.64086655,0.967032737
2541,2121.6612982,0.966555884
2542,2121.68172985,0.9675329
2543,2121.7021615,0.966733134
2544,2121.72259314,0.968235304
2545,2121.74302489,0.967825609
2546,2121.78388809,0.96518105
2547,2121.80431984,0.965003226
2548,2121.82475149,0.967806925
2549,2121.84518304,0.966871613
2550,2121.86561479,0.966426697
2551,2121.88604644,0.968669788
2552,2121.90647798,0.96786811
2553,2121.92690973,0.970012053
2554,2121.94734138,0.970633438
2555,2121.96777303,0.970035482
2556,2121.98820468,0.970557539
2557,2122.04949963,0.972143276
2558,2122.06993118,0.971192985
2559,2122.09036293,0.969421519
2560,2122.11079458,0.967279786
2561,2122.13122634,0.97004377
2562,2122.15165789,0.969261258
2563,2122.17208954,0.971136787
2564,2122.19252129,0.970920146
2565,2122.21295284,0.971951251
2566,2122.23338449,0.971927015
2567,2122.2742479,0.967407088
2568,2122.29467945,0.972665417
2569,2122.3151112,0.973735244
2570,2122.33554285,0.972354908
2571,2122.35597451,0.973158106
2572,2122.37640616,0.97172047
2573,2122.39683781,0.971193875
2574,2122.41726946,0.970508321
2575,2122.43770112,0.969366609
2576,2122.45813277,0.97015155
2577,2122.51942783,0.96778683
2578,2122.53985948,0.966979105
2579,2122.56029104,0.96818723
2580,2122.58072279,0.969279837
2581,2122.60115445,0.96986333
2582,2122.621586,0.968942493
2583,2122.66244931,0.968136601
2584,2122.68288106,0.970710741
2585,2122.70331272,0.967667697
2586,2122.72374428,0.96453789
2587,2122.78503924,0.96167604
2588,2122.805471,0.959837732
2589,2122.82590265,0.959809716
2590,2122.84633431,0.958165047
2591,2122.86676597,0.958559921
2592,2122.88719762,0.959155604
2593,2122.90762938,0.96020818
2594,2122.92806103,0.958195188
2595,2122.94849259,0.957883018
2596,2122.96892435,0.958645755
2597,2123.03021932,0.9559722
2598,2123.07108273,0.95127525
2599,2123.09151429,0.952442906
2600,2123.11194595,0.95369843
2601,2123.13237771,0.953528771
2602,2123.15280927,0.951504337
2603,2123.17324092,0.952437086
2604,2123.19367268,0.954306664
2605,2123.21410424,0.955685336
2606,2123.27539922,0.954927004
2607,2123.29583098,0.955945838
2608,2123.31626254,0.953368862
2609,2123.3366942,0.953579507
2610,2123.35712596,0.956274313
2611,2123.37755752,0.95611955
2612,2123.39798918,0.954941592
2613,2123.41842094,0.954834723
2614,2123.4388525,0.954401581
2615,2123.45928426,0.952267966
2616,2123.50014758,0.949045644
2617,2123.52057924,0.949118447
2618,2123.5410109,0.948625718
2619,2123.56144256,0.945408112
2620,2123.58187422,0.945501006
2621,2123.60230589,0.944655072
2622,2123.62273765,0.944437478
2623,2123.64316931,0.94582866
2624,2123.66360087,0.945804843
2625,2123.68403264,0.947009911
2626,2123.7044643,0.94780488
2627,2123.74532762,0.95081432
2628,2123.76575929,0.947808151
2629,2123.78619085,0.946121273
2630,2123.82705428,0.943927359
2631,2123.84748604,0.944804187
2632,2123.8679176,0.946608884
2633,2123.88834927,0.947417642
2634,2123.90878093,0.947731041
2635,2123.9292126,0.946302475
2636,2123.94964426,0.946157252
2637,2123.99050759,0.945935132
2638,2124.01093935,0.9459988
2639,2124.03137092,0.945415582
2640,2124.05180258,0.946625875
2641,2124.09266591,0.947732534
2642,2124.11309758,0.949665757
2643,2124.13352935,0.948474267
2644,2124.15396101,0.949253336
2645,2124.17439258,0.949878997
2646,2124.19482435,0.94985586
2647,2124.23568768,0.948642367
2648,2124.25611935,0.948503657
2649,2124.27655101,0.948580728
2650,2124.29698278,0.949198237
2651,2124.31741435,0.949761254
2652,2124.33784601,0.950071238
2653,2124.35827778,0.951173958
2654,2124.37870935,0.950721952
2655,2124.39914112,0.950384624
2656,2124.41957279,0.951284468
2657,2124.44000435,0.950982091
2658,2124.48086779,0.949606347
2659,2124.50129936,0.949782088
2660,2124.52173113,0.950090994
2661,2124.5421628,0.951172553
2662,2124.56259447,0.949618172
2663,2124.58302614,0.950300612
2664,2124.60345781,0.951573798
2665,2124.62388948,0.952430993
2666,2124.64432115,0.953612002
2667,2124.66475282,0.953371613
2668,2124.68518449,0.956400708
2669,2124.7464795,0.955323289
2670,2124.76691117,0.953966766
2671,2124.78734294,0.955927566
2672,2124.80777461,0.954985102
2673,2124.82820618,0.956847263
2674,2124.84863796,0.957487719
2675,2124.86906963,0.957661142
2676,2124.8895012,0.959772093
2677,2124.90993297,0.960629762
2678,2124.99165966,0.96097347
2679,2125.01209144,0.960937106
2680,2125.03252301,0.959064779
2681,2125.05295468,0.960842279
2682,2125.07338646,0.958639823
2683,2125.09381803,0.960424879
2684,2125.11424971,0.960622381
2685,2125.13468148,0.959925754
2686,2125.15511305,0.959276053
2687,2125.17554483,0.959959382
2688,2125.1959765,0.960016161
2689,2125.21640808,0.960522631
2690,2125.23683985,0.962046157
2691,2125.25727153,0.96234425
2692,2125.2777032,0.962651466
2693,2125.29813488,0.961924491
2694,2125.31856655,0.962382852
2695,2125.33899823,0.963377605
2696,2125.35942991,0.964818865
2697,2125.37986158,0.966469322
2698,2125.40029326,0.966145707
2699,2125.42072494,0.967505704
2700,2125.46158829,0.961601728
2701,2125.48201997,0.963159223
2702,2125.50245175,0.963698741
2703,2125.52288342,0.966731327
2704,2125.543315,0.966936139
2705,2125.56374678,0.967157862
2706,2125.58417846,0.968243344
2707,2125.60461003,0.967177762
2708,2125.62504181,0.965545793
2709,2125.66590507,0.966396602
2710,2125.70676853,0.964287091
2711,2125.72720031,0.965973261
2712,2125.76806357,0.960267693
2713,2125.78849535,0.958878629
2714,2125.80892693,0.957493525
2715,2125.82935861,0.956336796
2716,2125.84979039,0.954539441
2717,2125.87022197,0.953699372
2718,2125.89065375,0.952882281
2719,2125.91108543,0.95351066
2720,2125.97238037,0.950898783
2721,2125.99281216,0.949724624
2722,2126.01324384,0.948177888
2723,2126.03367552,0.947666247
2724,2126.0541071,0.947064874
2725,2126.07453889,0.946086893
2726,2126.09497057,0.946158976
2727,2126.11540225,0.945014048
2728,2126.13583393,0.943421782
2729,2126.15626562,0.941729073
2730,2126.19712898,0.94017099
2731,2126.21756067,0.940546076
2732,2126.23799245,0.940647723
2733,2126.25842404,0.941700611
2734,2126.27885582,0.943592462
2735,2126.29928751,0.944235574
2736,2126.31971909,0.945028275
2737,2126.34015088,0.944657956
2738,2126.36058256,0.946602226
2739,2126.38101415,0.944630494
2740,2126.40144593,0.947459254
2741,2126.46274099,0.941251173
2742,2126.48317268,0.94189445
2743,2126.50360446,0.943732062
2744,2126.52403605,0.943848319
2745,2126.54446774,0.945926067
2746,2126.56489952,0.94669908
2747,2126.58533121,0.948725597
2748,2126.6057628,0.952907315
2749,2126.62619448,0.954205262
2750,2126.64662627,0.953717732
2751,2126.68748965,0.95326387
2752,2126.70792124,0.954681915
2753,2126.72835303,0.954202929
2754,2126.74878472,0.955294572
2755,2126.7692163,0.95606884
2756,2126.78964809,0.958274773
2757,2126.81007978,0.959075578
2758,2126.83051157,0.958531316
2759,2126.85094316,0.958768763
2760,2126.87137485,0.960518674
2761,2126.89180664,0.961222723
2762,2126.95310171,0.958181767
2763,2126.9735333,0.959635996
2764,2126.993965,0.960153187
2765,2127.01439679,0.961317375
2766,2127.03482838,0.960945966
2767,2127.05526017,0.963100917
2768,2127.09612345,0.963709901
2769,2127.11655525,0.961203169
2770,2127.13698694,0.962168549
2771,2127.19828202,0.960744952
2772,2127.21871381,0.962525212
2773,2127.2391454,0.961676535
2774,2127.2595771,0.961711461
2775,2127.28000879,0.96167716
2776,2127.30044049,0.962152999
2777,2127.32087218,0.962879901
2778,2127.34130397,0.963144839
2779,2127.36173557,0.963528744
2780,2127.38216726,0.96424487
2781,2127.42303065,0.961377811
2782,2127.44346245,0.961736188
2783,2127.46389415,0.963445784
2784,2127.48432574,0.96432447
2785,2127.50475754,0.964396913
2786,2127.52518924,0.964561126
2787,2127.54562083,0.96523688
2788,2127.56605263,0.965087908
2789,2127.58648433,0.965896712
2790,2127.60691612,0.96715762
2791,2127.62734772,0.966390845
2792,2127.68864281,0.959775164
2793,2127.70907451,0.960959344
2794,2127.72950631,0.96136072
2795,2127.74993791,0.959772903
2796,2127.77036971,0.959460647
2797,2127.79080141,0.959817866
2798,2127.81123311,0.958429596
2799,2127.8316648,0.958631447
2800,2127.8520965,0.959899666
2801,2127.8725282,0.961124433
2802,2127.9133916,0.961524143
2803,2127.9338233,0.961741525
2804,2127.95425501,0.960957637
2805,2127.97468671,0.961811073
2806,2127.99511851,0.963034611
2807,2128.01555011,0.963867732
2808,2128.03598181,0.962669481
2809,2128.05641361,0.961052758
2810,2128.07684521,0.962543458
2811,2128.09727691,0.96160044
2812,2128.11770872,0.963070392
2813,2128.15857212,0.957565265
2814,2128.17900383,0.958042801
2815,2128.19943543,0.957692448
2816,2128.21986723,0.958319823
2817,2128.24029894,0.957651239
2818,2128.26073054,0.956804061
2819,2128.28116234,0.957547682
2820,2128.30159405,0.957176022
2821,2128.32202565,0.958375773
2822,2128.34245746,0.956908823
2823,2128.36288916,0.958872925
2824,2128.42418428,0.954393885
2825,2128.44461608,0.960353273
2826,2128.46504779,0.95613847
2827,2128.48547939,0.95391209
2828,2128.5059112,0.954110276
2829,2128.52634291,0.955931785
2830,2128.54677461,0.955574124
2831,2128.58763803,0.959151923
2832,2128.60806974,0.959241552
2833,2128.62850144,0.959697703
2834,2128.64893315,0.963892867
2835,2128.66936486,0.960237731
2836,2128.68979657,0.961901439
2837,2128.71022838,0.962558105
2838,2128.73065999,0.961303526
2839,2128.75109169,0.961001211
2840,2128.7715235,0.960842137
2841,2128.79195511,0.959729959
2842,2128.81238682,0.962235136
2843,2128.83281863,0.955598754
2844,2128.85325024,0.948654871
2845,2128.91454537,0.95297515
2846,2128.93497719,0.951926979
2847,2128.9554089,0.951904646
2848,2128.99627232,0.950594347
2849,2129.01670403,0.951865192
2850,2129.03713574,0.953747685
2851,2129.05756745,0.954021337
2852,2129.07799917,0.95399467
2853,2129.09843098,0.952161192
2854,2129.15972612,0.94823064
2855,2129.18015783,0.949294738
2856,2129.20058945,0.948152537
2857,2129.22102126,0.947941738
2858,2129.24145297,0.948306758
2859,2129.26188469,0.950297086
2860,2129.2823164,0.950147224
2861,2129.30274812,0.952630972
2862,2129.34361155,0.952045683
2863,2129.38447498,0.948577219
2864,2129.4049067,0.949274381
2865,2129.42533831,0.949553428
2866,2129.44577013,0.948514133
2867,2129.46620184,0.951753008
2868,2129.48663366,0.951628127
2869,2129.50706528,0.95062287
2870,2129.527497,0.951242948
2871,2129.54792881,0.950192514
2872,2129.56836043,0.951633878
2873,2129.58879215,0.953213223
2874,2129.6500874,0.952490138
2875,2129.67051912,0.954514222
2876,2129.69095084,0.954607646
2877,2129.71138256,0.954497539
2878,2129.73181428,0.957235789
2879,2129.752246,0.955170123
2880,2129.77267772,0.954766516
2881,2129.79310944,0.955809591
2882,2129.81354116,0.955114107
2883,2129.83397298,0.955405347
2884,2129.87483643,0.954822328
2885,2129.89526815,0.956229383
2886,2129.91569977,0.956347162
2887,2129.93613159,0.954973854
2888,2129.95656331,0.953241316
2889,2129.97699494,0.954179611
2890,2129.99742676,0.955968922
2891,2130.01785838,0.958361229
2892,2130.0382902,0.960127701
2893,2130.05872193,0.958986647
2894,2130.07915355,0.959365267
2895,2130.1200171,0.95964779
2896,2130.14044872,0.961772913
2897,2130.16088055,0.962263269
2898,2130.18131227,0.958889902
2899,2130.2017441,0.95853413
2900,2130.22217572,0.960880768
2901,2130.24260745,0.96111976
2902,2130.2834709,0.962263417
2903,2130.32433445,0.956571365
2904,2130.3651978,0.965350207
2905,2130.38562963,0.960047705
2906,2130.40606136,0.96073656
2907,2130.42649309,0.958771838
2908,2130.44692481,0.955824236
2909,2130.46735654,0.953887451
2910,2130.48778837,0.953925754
2911,2130.50822,0.953614715
2912,2130.52865173,0.951228108
2913,2130.56951519,0.954564493
2914,2130.63081037,0.961924858
2915,2130.6512422,0.964427801
2916,2130.67167384,0.966597183
2917,2130.69210557,0.963197344
2918,2130.7125374,0.963804804
2919,2130.73296903,0.96566835
2920,2130.75340086,0.965268594
2921,2130.77383259,0.964865612
2922,2130.79426422,0.968377969
2923,2130.81469605,0.963615545
2924,2130.87599125,0.972282042
2925,2130.89642298,0.972307868
2926,2130.91685472,0.971290823
2927,2130.93728645,0.97471638
2928,2130.97815002,0.970674171
2929,2130.99858175,0.968854028
2930,2131.01901339,0.967970383
2931,2131.03944522,0.968104496
2932,2131.05987696,0.967796636
2933,2131.12117216,0.972151884
2934,2131.16203563,0.974547154
2935,2131.18246737,0.973434604
2936,2131.20289921,0.970197464
2937,2131.22333084,0.968611009
2938,2131.24376258,0.967118393
2939,2131.26419432,0.968537198
2940,2131.28462606,0.967391472
2941,2131.3050579,0.967216232
2942,2131.36635311,0.969921283
2943,2131.38678475,0.961481076
2944,2131.40721649,0.961761262
2945,2131.42764833,0.961652768
2946,2131.44807997,0.961082888
2947,2131.46851171,0.958100568
2948,2131.48894355,0.95354593
2949,2131.50937519,0.947794841
2950,2131.52980703,0.940374619
2951,2131.55023877,0.933302694
2952,2131.59110225,0.929274718
2953,2131.61153399,0.935156317
2954,2131.63196573,0.942402872
2955,2131.65239758,0.945958168
2956,2131.67282922,0.943283136
2957,2131.69326106,0.938093993
2958,2131.7136928,0.932512071
2959,2131.73412445,0.928258232
2960,2131.75455629,0.924298152
2961,2131.77498803,0.917745899
2962,2131.79541968,0.91641616
2963,2131.85671511,0.931964404
2964,2131.87714676,0.929939379
2965,2131.8975785,0.931537391
2966,2131.91801025,0.933425336
2967,2131.93844199,0.931509393
2968,2131.95887374,0.93733808
2969,2131.97930548,0.942677551
2970,2131.99973723,0.945529587
2971,2132.02016898,0.95130095
2972,2132.04060072,0.954765027
2973,2132.06103247,0.944321349
2974,2132.08146432,0.951180983
2975,2132.10189597,0.947005664
2976,2132.12232771,0.948077493
2977,2132.14275956,0.947321768
2978,2132.16319121,0.94740401
2979,2132.18362296,0.947768883
2980,2132.20405481,0.947988125
2981,2132.24491831,0.945929954
2982,2132.26535006,0.94764307
2983,2132.28578181,0.948193726
2984,2132.32664531,0.969688843
2985,2132.34707706,0.95125306
2986,2132.38794056,0.954996447
2987,2132.40837241,0.956928961
2988,2132.42880416,0.956224099
2989,2132.44923581,0.957718347
2990,2132.46966767,0.959435185
2991,2132.49009942,0.957749851
2992,2132.51053107,0.957350129
2993,2132.53096293,0.957505619
2994,2132.57182633,0.961006027
2995,2132.59225819,0.973145348
2996,2132.61268994,0.961289065
2997,2132.63312169,0.962822383
2998,2132.65355345,0.964421602
2999,2132.6739851,0.966484299
3000,2132.69441696,0.967390822
3001,2132.71484871,0.969607948
3002,2132.75571223,0.967024267
3003,2132.77614398,0.968455187
3004,2132.83743925,0.971978703
3005,2132.85787111,0.974052437
3006,2132.87830287,0.974240954
3007,2132.89873452,0.971206822
3008,2132.91916638,0.969648604
3009,2132.93959814,0.9671844
3010,2132.9600299,0.97024749
3011,2132.98046166,0.969765632
3012,2133.00089342,0.971080527
3013,2133.02132528,0.970623606
3014,2133.08262056,0.971107781
3015,2133.10305222,0.971145615
3016,2133.12348408,0.972551132
3017,2133.14391584,0.97391428
3018,2133.1643475,0.973891857
3019,2133.18477936,0.971178599
3020,2133.20521112,0.971411249
3021,2133.26650641,0.968067305
3022,2133.30736994,0.969673644
3023,2133.3278016,0.972132029
3024,2133.34823346,0.973473198
3025,2133.36866523,0.975465513
3026,2133.38909689,0.974051382
3027,2133.40952875,0.972712594
3028,2133.42996052,0.973532524
3029,2133.45039228,0.973592015
3030,2133.47082405,0.971198388
3031,2133.49125581,0.969784031
3032,2133.51168768,0.966737769
3033,2133.55255111,0.959385621
3034,2133.57298298,0.96421204
3035,2133.61384641,0.957911762
3036,2133.63427828,0.977470451
3037,2133.65471005,0.968894746
3038,2133.67514192,0.967117422
3039,2133.69557359,0.967145691
3040,2133.71600535,0.967457994
3041,2133.73643722,0.968690553
3042,2133.75686889,0.969452324
3043,2133.77730066,0.968895255
3044,2133.79773253,0.968607466
3045,2133.83859597,0.965354067
3046,2133.85902784,0.963945786
3047,2133.87945951,0.963916714
3048,2133.89989138,0.962983757
3049,2133.92032315,0.963733563
3050,2133.94075483,0.965384446
3051,2133.9611867,0.964272687
3052,2133.98161837,0.959522806
3053,2134.00205024,0.961061021
3054,2134.06334556,0.960170361
3055,2134.08377733,0.970358909
3056,2134.10420911,0.98168743
3057,2134.12464088,0.963769766
3058,2134.14507266,0.963853283
3059,2134.16550443,0.96470311
3060,2134.1859362,0.966738067
3061,2134.20636798,0.968293073
3062,2134.22679975,0.968135432
3063,2134.24723163,0.969339677
3064,2134.26766331,0.970417026
3065,2134.28809518,0.968591403
3066,2134.30852696,0.963470642
3067,2134.32895864,0.962156357
3068,2134.34939051,0.964291306
3069,2134.36982229,0.966934645
3070,2134.39025397,0.96127265
3071,2134.41068585,0.961268222
3072,2134.43111762,0.961235781
3073,2134.4515495,0.955620134
3074,2134.47198118,0.952055326
3075,2134.49241296,0.958854537
3076,2134.5537083,0.95343547
3077,2134.57414008,0.957055009
3078,2134.59457186,0.959129564
3079,2134.61500374,0.964817212
3080,2134.63543552,0.952793651
3081,2134.6558672,0.954834428
3082,2134.67629909,0.958583475
3083,2134.71716255,0.956786595
3084,2134.73759443,0.956923726
3085,2134.79888978,0.950491779
3086,2134.81932156,0.94999363
3087,2134.83975335,0.95208028
3088,2134.86018513,0.953142693
3089,2134.88061692,0.953718126
3090,2134.9010488,0.952714801
3091,2134.92148049,0.950603257
3092,2134.94191227,0.947379636
3093,2134.96234416,0.945858884
3094,2134.98277584,0.945509974
3095,2135.0440712,0.950702439
3096,2135.06450309,0.949490066
3097,2135.08493488,0.949444093
3098,2135.10536656,0.951092776
3099,2135.12579845,0.951750586
3100,2135.14623024,0.948793465
3101,2135.16666213,0.948190886
3102,2135.18709382,0.948744218
3103,2135.20752561,0.950956615
3104,2135.2279575,0.952705019
3105,2135.26882097,0.955805095
3106,2135.28925286,0.95644454
3107,2135.30968456,0.957347476
3108,2135.33011635,0.955990212
3109,2135.35054814,0.955986198
3110,2135.37097993,0.955397735
3111,2135.39141182,0.955213438
3112,2135.41184361,0.955506456
3113,2135.43227531,0.955800774
3114,2135.4527072,0.953996678
3115,2135.47313899,0.95356793
3116,2135.53443437,0.959808733
3117,2135.57529796,0.958240648
3118,2135.59572975,0.958637637
3119,2135.61616165,0.960102555
3120,2135.63659334,0.961266176
3121,2135.65702514,0.96166631
3122,2135.67745703,0.9638315
3123,2135.69788873,0.964183799
3124,2135.71832063,0.961942872
3125,2135.77961602,0.947185658
3126,2135.80004782,0.953639242
3127,2135.82047951,0.958000484
3128,2135.84091141,0.964049122
3129,2135.86134321,0.955902216
3130,2135.88177501,0.983907494
3131,2135.90220681,0.96972518
3132,2135.92263861,0.962046107
3133,2135.94307051,0.962507292
3134,2135.96350221,0.963249865
3135,2135.98393401,0.963882667
3136,2136.00436581,0.960850763
3137,2136.02479761,0.956504076
3138,2136.04522941,0.95298448
3139,2136.06566131,0.947707933
3140,2136.08609301,0.938017844
3141,2136.10652492,0.9300268
3142,2136.12695672,0.924476393
3143,2136.14738842,0.920805744
3144,2136.16782032,0.921642028
3145,2136.18825213,0.920961733
3146,2136.20868383,0.921404038
3147,2136.24954754,0.922194606
3148,2136.26997944,0.917995562
3149,2136.29041115,0.914833686
3150,2136.31084295,0.91647906
3151,2136.33127486,0.919571966
3152,2136.35170656,0.920029971
3153,2136.37213837,0.925052067
3154,2136.39257027,0.920871648
3155,2136.41300198,0.923129239
3156,2136.43343379,0.932707653
3157,2136.51516112,0.944288125
3158,2136.53559293,0.945841361
3159,2136.55602474,0.955981023
3160,2136.57645654,0.955906088
3161,2136.59688835,0.954574853
3162,2136.61732016,0.956473241
3163,2136.63775197,0.959582886
3164,2136.65818378,0.961876236
3165,2136.67861559,0.960659837
3166,2136.6990474,0.956244733
3167,2136.76034284,0.959913807
3168,2136.78077475,0.958781968
3169,2136.80120646,0.960540152
3170,2136.82163838,0.959932404
3171,2136.84207019,0.960353343
3172,2136.88293382,0.957343153
3173,2136.90336563,0.953727424
3174,2136.92379734,0.95019934
3175,2137.0055247,0.935517697
3176,2137.02595652,0.932658741
3177,2137.04638844,0.921491421
3178,2137.06682015,0.908938946
3179,2137.08725197,0.902455047
3180,2137.10768389,0.898975766
3181,2137.1281156,0.897510033
3182,2137.14854742,0.890669578
3183,2137.16897934,0.88639207
3184,2137.18941116,0.884599312
3185,2137.25070661,0.884972645
3186,2137.27113843,0.892090979
3187,2137.29157025,0.897715662
3188,2137.31200207,0.902239991
3189,2137.33243389,0.906361921
3190,2137.35286572,0.907605185
3191,2137.37329754,0.905910306
3192,2137.39372936,0.904695861
3193,2137.41416118,0.90591636
3194,2137.4345931,0.907969615
3195,2137.49588857,0.9114377
3196,2137.51632029,0.909392718
3197,2137.53675222,0.904967472
3198,2137.55718404,0.903739718
3199,2137.57761576,0.903877755
3200,2137.59804769,0.903570456
3201,2137.61847951,0.898333435
3202,2137.63891124,0.897493443
3203,2137.65934316,0.899826862
3204,2137.67977499,0.901674304
3205,2137.72063864,0.902945131
3206,2137.74107047,0.903000591
3207,2137.7615024,0.906100847
3208,2137.78193412,0.906571749
3209,2137.80236595,0.908851843
3210,2137.82279788,0.911616697
3211,2137.84322961,0.914576995
3212,2137.86366144,0.917704353
3213,2137.88409337,0.923419256
3214,2137.9045252,0.93120118
3215,2137.92495702,0.935595181
3216,2137.96582059,0.944866289
3217,2137.98625252,0.949023195
3218,2138.00668435,0.949117504
3219,2138.02711608,0.947444314
3220,2138.04754801,0.94787345
3221,2138.06797984,0.948356688
3222,2138.08841177,0.950096083
3223,2138.10884351,0.953071495
3224,2138.12927534,0.951673645
3225,2138.14970727,0.953768195
3226,2138.170139,0.955378174
3227,2138.23143451,0.964202269
3228,2138.25186644,0.976164589
3229,2138.27229828,0.962830124
3230,2138.29273001,0.961753115
3231,2138.31316195,0.963281624
3232,2138.33359379,0.962939211
3233,2138.35402552,0.965081802
3234,2138.37445746,0.966604111
3235,2138.3948893,0.967275697
3236,2138.41532113,0.965571612
3237,2138.43575297,0.966020897
3238,2138.45618481,0.965668067
3239,2138.47661675,0.964389186
3240,2138.49704849,0.96315924
3241,2138.51748032,0.961916983
3242,2138.53791226,0.961780913
3243,2138.5583441,0.962575851
3244,2138.57877584,0.962037175
3245,2138.59920778,0.959402415
3246,2138.61963952,0.962213234
3247,2138.64007146,0.96078662
3248,2138.66050331,0.955091878
3249,2138.72179883,0.961189533
3250,2138.74223058,0.96215425
3251,2138.76266252,0.963650824
3252,2138.78309436,0.963125285
